dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive,base_generator
standard_map_k1.57_s000:3400:800,standard_map_k1.57_s000,chaotic_map,synthetic,forecast,"{'generator': 'standard_map', 'K': 1.5694318064061088, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3400,v2,1,800,1,0.0,False,-4.9167019661971216e-17,1.0,0.0016862094982412969,-1.5833594277645267,1.0,4.0,,False,0.9999999787729675,-0.000624474361569205,52.53751322764959,True,0.005515602892455431,True,0.186638356697979,True,0.15570655868178057,0.20535714285714285,3.793541097750053e-09,0.008964278804261192,0.007705524792634707,0,0.01197089367811794,True,0.7238793106624128,0.13546097293078543,0.058415254331871266,0.8442934413182195,0.00014569499814611714,0.02498990973576449,-0.024844214737618373,,,,,1.0,,,,,,0.40711391309834827,0.44006349453079574,1.2898657653823695,-0.03144383630558449,0.7312815379756039,0.2063398163067317,0.0076199485299917975,0.20703125,0.4117647058823529,0.41228070175438597,0.0,0.0,794.9834229853545,-0.8334130219780478,2.7381459102304717e-06,0.9786246825965444,2.0,0.09972003513928457,0.7345628190350733,0.02148997134670487,1.6315706012162685,0.020532338654274562,0.0,0.20312658137583967,standard_map
quadratic_map_a1.811_s000:3500:800,quadratic_map_a1.811_s000,chaotic_map,synthetic,forecast,"{'generator': 'quadratic_map', 'a': 1.810751383916698, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3500,v2,1,800,1,0.0,False,-1.586032892321652e-17,1.0,-0.1917891838749149,-1.3977126085784637,2.0,12.0,,False,0.5054677348493959,0.49159344456361465,11.232574168980234,True,0.3896835469512235,True,0.9956488045312735,True,0.8107871844159715,0.3696428571428571,0.27585925488962043,0.001,0.22411459234414952,0,0.27278456311697297,True,0.6755379534028456,0.33641363886549025,0.4249093140658849,0.18921281558402847,0.7032298807293417,0.054210889929878825,0.6490189907994628,,,,,1.0,,,,,,0.685646852419084,0.7755667700811282,1.4465784284662087,0.4858512869677737,0.7511786845791727,0.34273789010557004,0.09001576709216118,0.408203125,0.7108886107634543,0.7882205513784462,0.0,0.0,250.34969726784348,0.030717372424941814,0.0003837711477349126,0.4669131236182817,4.0,0.09972003513928457,0.588835830726165,0.24498567335243554,1.7296714559031123,0.018592941034204002,0.0,0.24680422332829058,quadratic_map
duffing_g0.28_w1.10_s000:3600:800,duffing_g0.28_w1.10_s000,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.27690942690745757, 'omega': 1.097076485214516, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3600,v2,1,800,1,0.0,False,0.0,0.9999999999999999,0.5257924893273996,-1.0395739882200057,60.0,20.0,,False,0.9999994571281505,-0.035837547072398945,16.779809123614843,True,0.7173160641763932,True,-0.1536676802410915,True,0.2864244790816057,0.0017857142857142857,7.993384107461178e-13,0.9435765291525763,0.011188394079540684,2,1.852113830086864,True,0.27042113478727314,0.07685414351671718,0.963574396760071,0.7135755209183943,0.0007367983777591092,0.18930950833026963,-0.18857270995251052,,,,,0.0,,,,,,0.08884974613325457,0.09378008884204947,0.7353440344703227,0.9645325129660717,-9.013865222140227,0.003742671585953863,0.0025685272749311583,0.005859375,0.007509386733416771,0.015037593984962405,0.0,0.0,794.9999999824338,0.9940088320048035,0.005788137903983359,0.9959871976828596,0.0,0.09972003513928457,0.957022888193644,0.008595988538681949,1.037439340657375,0.23699166399412375,0.0,0.2218623073172353,duffing
van_der_pol_mu3.35_s000:3700:800,van_der_pol_mu3.35_s000,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 3.3514388805556576, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3700,v2,1,800,1,0.0,False,7.612957883143931e-17,0.9999999999999999,0.0022602394557446888,-1.727218170702036,33.0,8.0,,False,0.9999900207919004,-0.0011795495365415354,47.05987528836459,True,0.04209980056707195,True,-0.15472937602637216,True,0.21275803731177817,0.005357142857142857,6.655019499304512e-10,0.001,0.7258222659265566,0,1.7380294330177126,True,0.2606215414384726,0.06162577665360855,1.0297234286603998,0.7872419626882219,0.0031589884614561937,0.034489545439758844,-0.03133055697830265,,,1.0,,0.0,,,,,,0.07012951475122925,0.15042174234893912,0.7353440344703227,1.0319474169467435,-9.664846437647407,0.006507409245674446,0.004734546993673843,0.005859375,0.011264080100125156,0.011278195488721804,0.0,0.08886107634543179,794.9886806234196,0.9784104314784378,0.006134772069641969,0.9921367761764169,9.0,0.09972003513928457,0.9701959492837148,0.011461318051575931,0.893564500628642,0.2273780302661967,0.0,0.11776664202707723,van_der_pol
lorenz96_F7.14_s000:3800:800,lorenz96_F7.14_s000,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz96', 'F': 7.142468435398451, 'K': 8, 'dt': 0.02, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3800,v2,1,800,1,0.0,False,3.8064789415719653e-17,1.0,0.3751894273191369,-0.14339004899023777,16.0,14.0,,False,0.9999922670782158,-0.029057387136470658,10.91792608729011,True,,False,0.43910708547897015,True,0.4629792265628175,0.014285714285714285,5.650337986255623e-10,0.001,0.9017640364895745,0,1.5490585878493237,True,0.3604421646224637,0.19867828130060888,0.961310815535544,0.5370207734371826,0.0027808131516205013,0.1704849555188227,-0.16770414236720219,,,,,1.0,,,,,,0.23012177780426923,0.35467832642736985,0.8197277761308517,0.8976693276319011,-10.58986472360307,0.012287998370178809,0.007680761287564753,0.01953125,0.02753441802252816,0.046365914786967416,0.0,0.02252816020025031,794.9994872709069,0.9781774807974658,0.012414614075640595,0.9832393941633509,5.0,0.09972003513928457,0.8980734398155772,0.02005730659025788,1.184775929774955,0.20415229247397904,0.0,0.6842550041680129,lorenz96
chua_alpha10.68_s000:3900:800,chua_alpha10.68_s000,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 10.678924653322738, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",3900,v2,1,800,1,0.0,False,0.0,1.0,-0.5871395362721362,-1.237746667942218,89.0,23.0,,False,0.9999646586149062,-1.9999646586149062,-6.385682054170206,True,1.9593426674417178,True,-0.07440178492279619,True,0.20434604476041857,0.0017857142857142857,2.675580055933732e-09,0.916590233082174,0.0024476930406300613,1,1.980296549139032,True,0.2500646164107202,0.03521490629106651,1.0121144332234384,0.7956539552395814,0.005944862075250551,1.6029090899164051,-1.5969642278411547,,,,,1.0,,,,,,0.04424002120538803,0.04610117045221229,0.6871247535214492,1.0054959118452007,-6.0285008718263615,0.0032128122918067773,0.0015640381455108477,0.005859375,0.0025031289111389237,0.008771929824561403,0.0,0.0,794.9999891746586,0.9988592432567122,0.3623543030648805,0.9974359701655845,1.0,0.09972003513928457,0.9973653877819858,0.0028653295128939827,0.9135390336675935,0.24004733080883578,0.0,0.12227182595793529,chua_circuit
henon_heiles_E0.154_s000:2700:800,henon_heiles_E0.154_s000,chaotic_flow,synthetic,forecast,"{'generator': 'henon_heiles', 'energy': 0.15393213285646667, 'px0': 0.010769883207351644, 'dt': 0.04, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2700,v2,1,800,1,0.0,False,-5.075305255429287e-17,1.0,-0.015137277505416477,-1.1269939459633165,32.0,31.0,,False,0.9999985128677145,-0.20253575467189866,7.648758267464486,True,0.9216260583177778,True,-0.15136103052429045,True,0.32354424550649563,0.007142857142857143,2.925305401183222e-11,0.9492882262016946,0.5063087698086544,2,1.808819870394472,True,0.2704336657904056,0.10974496360207954,0.9978148866285325,0.6764557544935044,0.0012194803341992015,0.45004137788006143,-0.4488218975458622,,,,,1.0,,,,,,0.14616967851031487,0.18409494684873762,0.7473988547075412,0.9958474770790516,-7.34200190639864,0.005651546871121092,0.0030385515456797514,0.0078125,0.01376720901126408,0.013784461152882205,0.0,0.0,794.9999999974,0.9972245908800724,0.02282526660679951,0.9935229306919363,2.0,0.09972003513928457,0.9178330314506834,0.011461318051575931,1.0739829645669154,0.21988545576557664,0.0,0.6560141902145444,henon_heiles
henon_heiles_E0.110_s001:2701:800,henon_heiles_E0.110_s001,chaotic_flow,synthetic,forecast,"{'generator': 'henon_heiles', 'energy': 0.11014952481596199, 'px0': -0.03510310495689384, 'dt': 0.04, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",2701,v2,1,800,1,0.0,False,7.612957883143931e-17,1.0,0.03226096830382683,-1.3903157467245495,31.0,26.0,,False,0.9999996595678617,-0.01617064027155346,19.134532231391006,True,0.8504815412326973,True,-0.17644266425613508,True,0.2481652873388314,0.007142857142857143,3.412634163928987e-11,0.9495119117359121,0.01848234790853723,2,1.8198103480232704,True,0.2675994675881378,0.11180842087709031,1.0134911666579642,0.7518347126611686,0.0005834656272795365,0.12716517095373125,-0.12658170532645172,,,,,0.0,,,,,,0.14102500051099817,0.1458240554612682,0.7473988547075412,0.9835943432540813,-7.320794700554883,0.006940497459789668,0.0019995619791012987,0.0078125,0.012515644555694618,0.013784461152882205,0.0,0.0,794.9999999976795,0.9955349229150428,0.010119471282164172,0.9940713204660448,0.0,0.09972003513928457,0.9171743783961798,0.017191977077363897,1.0835368582629301,0.21561031298863026,0.0,0.2900108945450784,henon_heiles
arma22_s000:4000:800,arma22_s000,linear_stochastic,synthetic,forecast,"{'generator': 'arma', 'phi': [0.2328348684464723, -0.3913625866014205], 'theta': [0.010921407113624215, 0.23904042844687517], 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4000,v2,1,800,1,0.0,False,1.1102230246251566e-17,1.0,0.10300960102897985,-0.017646472212781372,1.0,2.0,,False,0.03629450567485548,-0.001087902793647455,-0.12841652675044588,True,0.15531911544456228,True,0.9955169927343295,True,0.8986560022699617,0.11607142857142856,0.49572733172489786,0.001,0.9473407828920878,0,0.47453950725717764,True,0.9810899299962176,2.090967602631356,0.5208126348434711,0.10134399773003833,0.9816850280640653,0.9822389714925752,-0.0005539434285098954,,2.0,,,0.0,,,,,,2.1024683414811025,1.4831679387979024,1.7238392939222322,0.528568123225808,-0.3689368534907722,0.19572349545059153,0.1211614579201604,0.33984375,0.4192740926157697,0.5939849624060151,0.0025,0.0,5.436715321792545,0.05735770508246624,0.0005013328637216707,0.11797415689637916,5.0,0.09972003513928457,0.5331796476206159,0.5716332378223495,2.551948033388041,-9.60361556587297e-05,0.0,0.5482218198140569,arma
arima_rw_d-0.004_s000:4100:800,arima_rw_d-0.004_s000,unit_root_trend,synthetic,forecast,"{'generator': 'arima_random_walk', 'drift': -0.003954724329535706, 'sigma': 0.6803300094442979, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4100,v2,1,800,1,0.0,False,-5.075305255429287e-17,1.0,-0.582743172524292,-0.352251204477394,86.0,20.0,,False,0.9597353118629723,-1.9597353118629723,-7.259339058678815,True,0.2043825557180859,True,-0.13624980941812867,True,0.39824269446794625,0.0017857142857142857,0.027468294312770727,0.9529073537399996,0.0015833030825139103,1,1.4433938019317827,True,0.9536242855116611,0.3101035878912225,0.9934756770771208,0.6017573055320538,0.2006606292650048,2.060490741096006,-1.8598301118310012,,,,,0.0,,,,,,0.24033941159231711,0.2740096665512439,0.7473988547075412,0.9967042850522999,-1.5731444744980974,0.009663627286627192,0.0352549924232512,0.0078125,0.0037546933667083854,0.5275689223057645,0.0,0.0,757.2358871107017,0.07557282885724134,0.8640258759930113,0.9877133226059304,2.0,0.09972003513928457,0.9128931335419068,0.22492836676217765,1.1722932877301528,0.21786738576185777,0.0,0.2349452432472253,arima_random_walk
seasonal_ar_s17_000:4200:800,seasonal_ar_s17_000,seasonal_calendar,synthetic,forecast,"{'generator': 'seasonal_ar', 'season': 17, 'seasonal_phi': 0.4133088752577251, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4200,v2,1,800,1,0.0,False,-1.2688263138573217e-17,1.0,0.15416439214761007,0.044278439271012715,2.0,2.0,,False,0.2018964337416338,-0.022517266812725367,-0.2574886235259337,True,0.16167086675213993,True,0.9946338006864923,True,0.845865823822038,0.055357142857142855,0.34546050008050777,0.001,0.95,0,0.6485506728277748,True,0.9795877321306345,2.159926238310844,0.6633581769821689,0.154134176177962,0.8933664232879845,0.9058812466714893,-0.012514823383504736,,17.0,,,0.0,,,,,,2.1975123885340615,1.5521665673858118,1.6876748332105769,0.6376494620146178,-0.5645366750032217,0.16954139842792593,0.1308995307304082,0.341796875,0.3479349186483104,0.6027568922305765,0.0025,0.0,30.219832774240892,0.04108910022130347,0.03731837550323991,0.4437159845948597,6.0,0.09972003513928457,0.505680882595093,0.5587392550143266,2.4623742970776217,0.004023877089572803,0.0,0.6957932815230207,seasonal_ar
setar_t0.36_s000:4300:800,setar_t0.36_s000,nonlinear_autoregressive,synthetic,forecast,"{'generator': 'setar', 'threshold': 0.3599624237167449, 'high_phi': 0.6721549656428478, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4300,v2,1,800,1,0.0,False,1.2688263138573217e-17,1.0,0.05776921637383949,-0.03991230140280555,1.0,3.0,,False,-0.3795008120094201,0.42563388532051283,-0.42452114420307935,True,0.15536644601597688,True,0.9988140201892537,True,0.8883333396632058,0.01607142857142857,0.4767567020178838,0.001,0.09773496302688343,0,0.6875971550986464,True,0.9814619579243513,2.013181108795245,0.6877938658195963,0.11166666033679418,1.1745215247109864,0.9766611114859173,0.1978604132250691,,,,,0.0,,,,,,2.0322516588768775,1.506037505532663,1.7358941141594506,0.6972383121837281,-0.44280333112908754,0.1887783740888503,0.15316598516711133,0.388671875,0.4117647058823529,0.6278195488721805,0.00375,0.0,63.99402671812851,0.20415613977986968,0.0004471413430313653,0.15607136626192677,2.0,0.09972003513928457,0.5185246171579121,0.6203438395415473,2.472042491606245,0.011255439046010174,0.0,0.5457278423391093,setar
egarch_a0.18_b0.82_s000:4400:800,egarch_a0.18_b0.82_s000,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'egarch', 'alpha': 0.1775562151337441, 'beta': 0.8212679004002567, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4400,v2,1,800,1,0.0,False,-3.1720657846433043e-18,1.0,0.07567859985488073,-0.00730571231071897,1.0,3.0,,False,-0.011351475826258284,0.027673188663401627,-0.9382734968363613,True,0.1294842468294395,True,0.9951281916512724,True,0.9321438518364403,0.25,0.5904026708584678,0.001,0.9248678785920325,0,0.5245013908710917,True,0.9914620976577283,2.308097509859241,0.5535259270048506,0.06785614816355967,1.0056597216883345,0.9918055692336359,0.013854152454698565,,,,,0.0,,,,,,2.2746112409516397,1.52487761117529,1.747948934396669,0.6455167529318484,-0.14536400778016847,0.23876124415980288,0.14506876817680528,0.416015625,0.4555694618272841,0.6578947368421053,0.00125,0.0,3.1264999717086845,0.23359461204619605,0.001532268953094773,0.0882018761007787,5.0,0.09972003513928457,0.5139140457763873,0.6045845272206304,2.52167352845548,0.000543710675505904,0.0,0.5397826128409479,egarch
stoch_vol_p0.836_s000:4500:800,stoch_vol_p0.836_s000,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'stochastic_volatility', 'phi': 0.835976651199048, 'sigma_eta': 0.33172686916235905, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4500,v2,1,800,1,0.0,False,9.516197353929913e-18,1.0,-0.020810952336680077,1.017501659954755,1.0,4.0,,False,-0.09152157490105983,0.023898838236484865,-1.0127036607840876,True,0.1447647127686744,True,0.9988122904214951,True,0.9152390360734393,0.13749999999999998,0.5292819439816647,0.001,0.9100045923042287,0,0.4413980934640395,True,0.9970452210979327,1.9934626893043954,0.5136470919390851,0.08476096392656074,1.0447590989797886,1.033258310716432,0.011500788263356654,,,,,0.0,,,,,,2.039561036443536,1.44218245218687,1.7358941141594506,0.534973553481214,0.1908034574292969,0.2752713558072044,0.14109139072244736,0.4453125,0.5356695869837297,0.681704260651629,0.0075,0.0,13.842769005922877,0.340363256806331,0.0044577126341258655,0.09773377297369383,4.0,0.09972003513928457,0.5091388111312366,0.5888252148997135,2.459893539306148,0.0022409490492683592,0.0,0.758315273799471,stochastic_volatility
bilinear_a0.56_b-0.10_s000:4600:800,bilinear_a0.56_b-0.10_s000,nonlinear_autoregressive,synthetic,forecast,"{'generator': 'bilinear', 'a': 0.5618664432938776, 'b': -0.10112129366091749, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4600,v2,1,800,1,0.0,False,2.5376526277146434e-17,1.0,-0.12040452684975105,0.22630668085030115,2.0,4.0,,False,0.3314878013388851,0.012608511000501421,0.7090264650866955,True,0.1664332062755194,True,0.9979438362229005,True,0.8357948055111644,0.03214285714285714,0.34735691945070346,0.001,0.043589518056301624,0,0.6250884921385713,True,0.9656181622213161,1.960248701240124,0.6074770812200793,0.16420519448883564,0.817625952781047,0.8098788104776007,0.007747142303446308,,,,,0.0,,,,,,1.9506783700099846,1.4787722067789115,1.6394555522617034,0.6201183889704074,-0.9095721483065308,0.1219026491064701,0.11578822949157905,0.236328125,0.31038798498122655,0.5701754385964912,0.0025,0.0,104.03975445776699,0.012357405187024073,0.0005399586025118808,0.34256184829038094,2.0,0.09972003513928457,0.5264284538119546,0.5415472779369628,2.479290030882512,0.01114137733167278,0.0,0.589042000546706,bilinear
arch_a0.56_s000:4700:800,arch_a0.56_s000,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'arch', 'alpha': 0.5616325459742664, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4700,v2,1,800,1,0.0,False,-3.1720657846433043e-18,1.0,-0.1989425841411973,0.9806135758174914,1.0,3.0,,False,-0.12141159315458516,0.08238567538688701,-0.4066291831816876,True,0.15702532822049872,True,0.998934655329436,True,0.9263942893891038,0.11071428571428571,0.5639082565537903,0.001,0.9258639901880338,0,0.5513168138618862,True,0.9955043013223974,1.983722558980944,0.5246513609433879,0.07360571061089616,1.0589672294998487,1.0193262077312142,0.03964102176863449,,,,,0.0,,,,,,1.9364704081372757,1.4217217799648383,1.7238392939222322,0.5449627194121917,-0.10469517629603592,0.23795394714828766,0.15010183239736216,0.423828125,0.5031289111389237,0.6629072681704261,0.01,0.0,92.7771066317051,0.30736629000581717,5.615105758149941e-05,0.10949638409960355,1.0,0.09972003513928457,0.5117734233492508,0.5501432664756447,2.4504258402635997,0.010728809130925748,0.0,0.617360991001352,arch
am_mod_c0.120_m0.004_s000:4800:800,am_mod_c0.120_m0.004_s000,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'amplitude_modulated', 'carrier_freq': 0.11961731686816088, 'mod_freq': 0.004300815543130238, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4800,v2,1,800,1,0.0,False,-1.9032394707859827e-17,1.0,-0.0015527236065829917,-0.9272385261995093,2.0,2.0,,False,0.9999999917334252,-0.010225911785613495,24.66316253710417,True,0.056764923774069255,True,-0.01215059330818023,True,0.2427577636107186,0.11964285714285713,1.7126303625731284e-11,0.001,0.7124703812676086,0,0.05437668404444452,True,0.6474024706613307,0.42722696168424323,0.1327882527914272,0.7572422363892815,9.092070582677213e-05,0.10112329134372688,-0.10103237063790012,,,2.0,,0.0,,,,,,0.6939018026558738,0.6960548444078007,1.241646484433496,0.0833130746435828,-3.798452048304455,0.11961661896204806,0.0019571678573055465,0.12109375,0.24030037546933666,0.23934837092731828,0.0,0.0,793.9921822685272,0.35892706554244647,1.8397893453148129e-07,0.9849516761361303,0.0,0.09972003513928457,0.8295735221472089,0.16189111747851004,2.0430403800660555,0.004153175496448475,0.00125,0.4054864359403334,amplitude_modulated
damped_f0.071_d0.0033_s000:4900:800,damped_f0.071_d0.0033_s000,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'damped_oscillator', 'freq': 0.07127428749488342, 'damping': 0.0033407257746005535, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4900,v2,1,800,1,0.0,False,1.1895246692412391e-17,0.9999999999999999,0.027424355203997487,-0.04934960143402156,3.0,4.0,,False,0.9999999999999813,-0.003222000888557286,7.4963003472131575,True,,False,0.2534095272814197,True,0.16180354241210146,0.07142857142857142,1.7819001993420307e-10,0.001,0.941415010523029,0,0.3782059762069015,True,0.5297306878273038,0.5034741510005609,0.04332440540760096,0.8381964575878985,1.3648967193337242e-07,0.05676267161238936,-0.05676253512271743,,,1.0,,0.0,,,,,,0.5405469593405174,0.5867370982908198,1.3260302260940247,0.0897706123438195,-5.7567169652095345,0.07126931729988369,0.0013077528872159339,0.072265625,0.14267834793491865,0.14285714285714285,0.00625,0.0,795.0,0.8225182041299597,0.00027750075113464057,0.9765934945489708,9.0,0.09972003513928457,0.7795158900049399,0.08452722063037249,1.6636125483382387,0.08556974118918156,0.00125,0.8911953426116616,damped_oscillator
level_shift_k4_s000:5000:800,level_shift_k4_s000,regime_switching,synthetic,forecast,"{'generator': 'level_shift', 'n_shifts': 4, 'magnitude': 1.783173830675797, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",5000,v2,1,800,1,0.0,False,-1.2688263138573217e-16,1.0,0.11262487121570836,-1.5322660789025522,47.0,4.0,,False,0.8792950816948313,0.02301121780661175,9.271638478211093,True,0.1450918858102493,True,0.6458847959001102,True,0.37657849994609166,0.0035714285714285713,0.06302783738636457,0.4049958844742157,0.4767123464555133,1,1.2463936826399908,True,0.9957144377501417,1.0841784014315927,1.1185281608747224,0.6234215000539083,0.34742613359557273,0.3125599150539893,0.03486621854158345,,,,,0.0,,,,,,1.0156811301871256,1.0597329122123225,1.0608241808752197,1.159625098641226,-0.9071876263685678,0.024478092995869585,0.07750427890551632,0.009765625,0.04505632040050062,0.6679197994987469,0.0,0.0012515644555694619,235.00568673324358,0.1943695535355762,0.040986854592210964,0.8987618914635418,4.0,0.09972003513928457,0.6726494319117405,0.4197707736389685,1.9178801238410519,0.16853098217424617,0.0,0.21859161636544697,level_shift
intermittent_p0.08_s000:5100:800,intermittent_p0.08_s000,intermittent_sparse,synthetic,forecast,"{'generator': 'intermittent_demand', 'p_event': 0.07916939367728609, 'burst_scale': 1.4781619421543095, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",5100,v2,1,800,1,0.0,False,-2.061842760018148e-17,1.0,5.85103072805821,54.735524705831764,2.0,4.0,,False,-0.18353365513004238,-0.7618664258720049,0.017968067274594435,True,0.3754462762228713,True,0.9989617580104366,True,0.8884710789272494,0.007142857142857143,0.4569866087153315,0.001,0.8886130086443302,0,0.6721424700308156,True,0.9516422709687358,0.19277763176277468,0.7013353603745568,0.11152892107275059,1.0879033298643968,1.394775996711317,-0.30687266684692016,,,,,0.0,,,,,,0.22460687085260403,0.5485031873634385,1.6997296534477955,0.6389425598536278,-0.5659905619462187,0.16567207122033534,0.1329485685519719,0.32421875,0.1414267834793492,0.5701754385964912,0.02875,0.2828535669586984,21.277233336337,0.5026262133989927,0.007305139936907956,0.18089119446215263,8.0,0.09972003513928457,0.5274164333937099,0.5114613180515759,0.5853068777179885,0.047493489357028906,0.0,3.960458352109117,intermittent_demand
trend_seasonal_s58_000:5200:800,trend_seasonal_s58_000,multiscale_composite,synthetic,forecast,"{'generator': 'trend_seasonal', 'slope': 0.0010854337309727947, 'season': 58, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",5200,v2,1,800,1,0.0,False,-6.344131569286608e-17,1.0,0.016989489975550037,-0.9883157104853426,11.0,7.0,,False,0.9099803692771182,-0.03762289366058935,10.185506088053103,True,0.1763446904550849,True,0.7202867931895971,True,0.2795127212842113,0.017857142857142856,0.026018171013600506,0.001,0.5576986288540654,0,1.2504267024514442,True,0.9581231239941579,0.9400530785560854,0.774303824424363,0.7204872787157888,0.30003271608756577,0.3572709397410753,-0.05723822365350956,,,2.0,,0.0,,,,,,0.984528010272699,1.0383462960937715,1.0246597201635645,0.6652237704415901,-0.4951398393311445,0.028465532807408957,0.05567649396865146,0.01953125,0.08760951188986232,0.6177944862155389,0.0,0.0,601.2211781202977,0.0979013861148135,0.07943118105846281,0.937056823229768,0.0,0.09972003513928457,0.7250123497447719,0.36962750716332377,1.7595763868561818,0.1411077339234892,0.0,0.2555169439819248,trend_seasonal
mackey_glass_tau30_s000_snr5db:9000:800,mackey_glass_tau30_s000_snr5db,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 30, 'noise_overlay': True, 'snr_db': 5.0, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",9000,v2,1,800,1,0.0,False,-3.172065784643304e-17,1.0,-0.37732283173406883,-0.4316005916707186,13.0,2.0,,False,0.4353337539362545,0.06659133562561181,2.00923930812713,True,0.1446389615668927,True,0.9867583081658148,True,0.5485753882263715,0.008928571428571428,0.1573053144175035,0.01179772972001745,0.95,0,1.2811440014754036,True,0.9952305778925635,1.6361576736010823,1.0262768526575905,0.45142461177362847,0.7514427763068492,0.7057442245163141,0.04569855179053506,,,,,1.0,,,,,,1.7204799321568396,1.4331208465003478,1.3983591475173354,0.9122618513045317,-0.6043228173324762,0.07709369326772599,0.1278948402902777,0.236328125,0.21026282853566958,0.681704260651629,0.0,0.0,265.1945487938307,0.12624451689726482,7.226532986459588e-06,0.7197860381897547,0.0,0.09972003513928457,0.6097480652066524,0.502865329512894,2.252059361866138,0.056160348624202716,0.0,0.14069923721277977,mackey_glass_noise
lorenz63_rho39.72_s000_snr10db:9001:800,lorenz63_rho39.72_s000_snr10db,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz63', 'rho': 39.72130877801641, 'dt': 0.02, 'noise_overlay': True, 'snr_db': 10.0, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",9001,v2,1,800,1,0.0,False,2.5376526277146434e-17,1.0,-0.07677704195912088,-0.6755312642520113,11.0,9.0,,False,0.8673192669289884,0.0025717095991618644,8.549944975644646,True,,False,0.9519068146505523,True,0.5736621970891541,0.0035714285714285713,0.09460499170281153,0.001,0.762427296178571,0,1.252912168868454,True,0.9766622935774693,1.2327011466977595,0.8519509551558004,0.4263378029108459,0.36425366583057417,0.360706284214525,0.0035473816160491722,,,,,1.0,,,,,,1.2646268521873654,1.2148925666831585,1.181372383247404,0.8237570673993252,-1.279640910223814,0.03393411698908834,0.07512958211131583,0.03515625,0.14017521902377972,0.5927318295739349,0.0,0.0,521.1200589174359,0.07658019114498636,0.011449075378036078,0.8788030730770576,0.0,0.09972003513928457,0.6751193808661288,0.45702005730659023,2.025474334846067,0.10905571066157072,0.0,0.373130628304154,lorenz63_noise
