dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
van_der_pol_mu4.91_s341_v4_outlier_spike:82841:800,van_der_pol_mu4.91_s341_v4_outlier_spike,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 4.90963598168316, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['outlier_spike'], 'perturbation_strength': 0.7625250501002004}",82841,v2,1,800,21,0.0,False,1.2688263138573217e-17,1.0,-0.3460864891909845,8.656666839906318,21.0,19.0,,False,0.36244535038568193,0.010663442992073446,1.4596935582494905,True,,False,0.99281575119532,True,0.6917104117073105,0.0035714285714285713,0.32714766656896366,0.009508636971762324,0.7508778845843013,0,1.0258519521527911,True,0.35542687939576145,0.0777525984357773,0.8739227794310254,0.3082895882926895,0.7984701933161424,0.7917646156669572,0.006705577649185224,,,1.0,,0.0,0.9692316542258387,0.9558786137587049,0.958803117030942,0.9153356250571089,-0.0029245032722371445
van_der_pol_mu2.45_s342_v4_downsampled_aliased:82842:800,van_der_pol_mu2.45_s342_v4_downsampled_aliased,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 2.45038227098841, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['downsampled_aliased'], 'perturbation_strength': 0.7640280561122245}",82842,v2,1,800,30,0.0,False,-2.5376526277146434e-17,1.0,0.19822598656075752,-1.6191430415453993,30.0,7.0,,False,0.9998830052281319,-0.0013941188247846847,33.68859069387068,True,1.1579414695089183,True,-0.12667396291582542,True,0.20198012731366016,0.005357142857142857,7.71268665288081e-06,0.004386590161701047,0.9170260052420649,0,1.782809593926626,True,0.2580852022767763,0.07365090401082973,1.033177105942409,0.7980198726863399,0.010816412153208551,0.038873044602304514,-0.028056632449095963,,,1.0,,0.0,0.5445886704423883,0.08657878068464052,0.2611619310799728,0.09918670094382266,-0.1745831503953323
van_der_pol_mu0.53_s345_v4_observation_noise:82845:800,van_der_pol_mu0.53_s345_v4_observation_noise,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 0.5252947354119125, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['observation_noise'], 'perturbation_strength': 0.7685370741482966, 'snr_db': 19.370741482965933}",82845,v2,1,800,25,0.0,False,-2.5376526277146434e-17,1.0,-0.14476157758829655,-1.4698906504709741,25.0,7.0,,False,0.9787222502507921,-0.0011981687938674712,17.375433793054352,True,,False,0.05505935429924608,True,0.18230027835178114,0.007142857142857143,0.006617488575807032,0.13666877169459496,0.9467303733254483,1,1.8032548991187105,True,0.9776702361613676,0.3959846158300443,1.0644214382164128,0.8176997216482189,0.14586894717248042,0.14991970698702506,-0.004050759814544641,,,1.0,,0.0,0.22688566110020125,0.14194732900488838,0.7894841766158974,0.1932307122669999,-0.647536847611009
van_der_pol_mu1.60_s358_v4_window_length_horizon:82858:800,van_der_pol_mu1.60_s358_v4_window_length_horizon,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 1.5970064033493983, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['window_length_horizon'], 'perturbation_strength': 0.7880761523046093}",82858,v2,1,800,25,0.0,False,-2.3790493384824782e-17,0.9999999999999999,0.05381954382481787,-1.5810477185146856,25.0,7.0,,False,0.9999973320081605,-0.0013655077456000697,49.70403727586881,True,,False,-0.059756123376460926,True,0.18188775806594745,0.007142857142857143,1.0943154113295789e-11,0.001,0.9465862950528274,0,1.7650556169510343,True,0.27025820056033595,0.10857355064441125,1.0284842250627182,0.8181122419340525,0.0016333988610944582,0.03698885963962079,-0.03535546077852633,,,1.0,,0.0,0.2741651359645017,0.020566240769327487,0.05119879887930074,0.10337794000047124,-0.030632558109973253
van_der_pol_mu4.46_s370_v4_downsampled_aliased:82870:800,van_der_pol_mu4.46_s370_v4_downsampled_aliased,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 4.4622523587590734, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['downsampled_aliased'], 'perturbation_strength': 0.8061122244488977}",82870,v2,1,800,36,0.0,False,0.0,1.0,-0.05466213128440349,-1.7805541675167398,36.0,13.0,,False,0.9997636474120847,-0.0010861542007293279,56.32794527229139,True,,False,-0.10882845017707163,True,0.217545245597474,0.005357142857142857,5.1235373780935436e-05,0.07927546318918205,0.8934037309986775,1,1.7808917804925164,True,0.24977939710306896,0.04629161833245746,1.0173405505607833,0.782454754402526,0.015373762971871706,0.03636628642911858,-0.02099252345724687,,,1.0,,0.0,0.6971366946857911,0.1570125098726782,0.26944067812320177,0.1044014635751283,-0.11242816825052357
van_der_pol_mu1.71_s377_v4_downsampled_aliased:82877:800,van_der_pol_mu1.71_s377_v4_downsampled_aliased,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 1.7116368393936858, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['downsampled_aliased'], 'perturbation_strength': 0.8166332665330661}",82877,v2,1,800,27,0.0,False,-2.5376526277146434e-17,1.0,0.07343020921390704,-1.5827339643592102,27.0,13.0,,False,0.9999206977006313,-0.0022421209749287074,37.91143015016155,True,0.3772368890622228,True,-0.03686567820249495,True,0.18325356312780908,0.007142857142857143,3.368715844641495e-06,0.001,0.9377235818274358,0,1.7962021403390527,True,0.2637862938294794,0.10685934066544296,1.0199791108748228,0.816746436872191,0.00890518384811557,0.048181150612011954,-0.039275966763896386,,,1.0,,0.0,0.4223769066213143,0.040181613719871355,0.18598560470259543,0.07945868177226613,-0.14580399098272406
van_der_pol_mu1.15_s385_v4_time_warped:82885:800,van_der_pol_mu1.15_s385_v4_time_warped,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 1.152313064142503, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['time_warped'], 'perturbation_strength': 0.8286573146292585}",82885,v2,1,800,36,0.0,False,-6.344131569286608e-17,1.0,0.02044477992845443,-1.6022010833194325,36.0,24.0,,False,0.9709587323842085,0.011589704200771545,10.236524690498975,True,0.20483118486697605,True,-0.005748470513409272,True,0.3060393649376979,0.0035714285714285713,0.0031386856983214306,0.14791536287146292,0.7335247208100522,1,1.7796862437950947,True,0.2597969385472803,0.08149748214521627,0.9969894866777904,0.6939606350623021,0.17041498647651723,0.13210436561681052,0.03831062085970671,,,1.0,,0.0,0.7144679410572573,0.4115334505334418,0.9607260695117189,0.6107124900730869,-0.5491926189782771
van_der_pol_mu3.15_s387_v4_observation_noise:82887:800,van_der_pol_mu3.15_s387_v4_observation_noise,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 3.1455968932134684, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['observation_noise'], 'perturbation_strength': 0.8316633266533067, 'snr_db': 20.633266533066134}",82887,v2,1,800,32,0.0,False,0.0,1.0,-0.058445412014663446,-1.7025375703888193,32.0,9.0,,False,0.9835356193204706,-0.0003269557488635444,19.10886021600382,True,,False,0.07252697312009679,True,0.22709890734546576,0.005357142857142857,0.006499296869462828,0.23722135756091944,0.7747104891055486,1,1.7273468929078897,True,0.9888329473730243,0.29729210980522325,1.1460482489275705,0.7729010926545342,0.12831360286239887,0.12958138920536766,-0.0012677863429687852,,,1.0,,0.0,0.7294120253379623,0.30444826056254426,0.3380502540010278,0.25877494413155105,-0.033601993438483524
van_der_pol_mu4.55_s388_v4_missing_irregular:82888:800,van_der_pol_mu4.55_s388_v4_missing_irregular,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 4.550177450132045, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['missing_irregular'], 'perturbation_strength': 0.8331663326653307}",82888,v2,1,800,35,0.0,False,3.8064789415719653e-17,1.0,-0.16339264287187258,-1.7542317551961648,35.0,15.0,,False,0.9999020642466286,-0.003745782389687702,34.2935917865464,True,0.19104420137508205,True,-0.08301996647999096,True,0.22821460468865365,0.005357142857142857,2.0591655415837773e-05,0.08798248630159532,0.8810610850542465,1,1.7724624605101764,True,0.25196075574812293,0.04297986576710073,1.0010141214347614,0.7717853953113464,0.009896249459837395,0.06199772691848546,-0.052101477458648064,,,1.0,,0.0,0.6659771735956789,0.18316964916081346,0.33173089282402474,0.08749191687938787,-0.14856124366321127
van_der_pol_mu4.92_s391_v4_downsampled_aliased:82891:800,van_der_pol_mu4.92_s391_v4_downsampled_aliased,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'van_der_pol', 'mu': 4.919719344046896, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['downsampled_aliased'], 'perturbation_strength': 0.8376753507014028}",82891,v2,1,800,40,0.0,False,-5.075305255429287e-17,0.9999999999999998,-0.22490999582555316,-1.7284359082180571,40.0,10.0,,False,0.9998663151287502,-0.0020399815625247175,32.57735005396997,True,,False,-0.13603008991748677,True,0.2263014052867755,0.0035714285714285713,5.135205804366108e-05,0.09729816662697993,0.7607478869614187,1,1.7026847238822895,True,0.2486491923730962,0.04371402240936825,1.0100774168768512,0.7736985947132244,0.01156221740194104,0.04662259574256283,-0.03506037834062179,,,1.0,,0.0,0.8899002621822157,0.29897592720405664,0.24588245621239055,0.1293593492317096,0.053093470991666086
