dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
duffing_g0.35_w1.21_s244_v4_missing_irregular:82244:800,duffing_g0.35_w1.21_s244_v4_missing_irregular,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.35000473948341326, 'omega': 1.2111136769620885, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['missing_irregular'], 'perturbation_strength': 0.6167334669338678}",82244,v2,1,800,38,0.0,False,0.0,1.0,0.7855899884304723,-0.009908840425084886,38.0,8.0,,False,0.9999961396223701,-0.005498743891630631,29.753811230646644,True,0.6695806804681315,True,-0.15500788377015323,True,0.31938227482500237,0.0017857142857142857,4.830960361076756e-07,0.6207372724397461,0.02708255491023128,1,1.8547949289579078,True,0.27533873938438047,0.10072797610356989,1.0121244867888952,0.6806177251749976,0.0019647843723729487,0.07417954077277977,-0.07221475640040682,,,,,1.0,0.6141638176832487,0.8433438120053136,0.7951911976644125,0.8530085635899449,0.04815261434090112
duffing_g0.29_w1.16_s247_v4_downsampled_aliased:82247:800,duffing_g0.29_w1.16_s247_v4_downsampled_aliased,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.29428427119467204, 'omega': 1.1615897493025604, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['downsampled_aliased'], 'perturbation_strength': 0.6212424849699398}",82247,v2,1,800,61,0.0,False,-2.5376526277146434e-17,1.0000000000000002,-0.056469622594854635,-1.5453184338657848,61.0,16.0,,False,0.9999951555497798,-0.041576370556634434,15.224173185430478,True,0.61975638378408,True,-0.13016916015526112,True,0.25773225069612427,0.0017857142857142857,1.4306565017992995e-08,0.001,0.045086951187883244,0,1.8522152884542675,True,0.2910153258722638,0.07850178964887705,0.96443549096042,0.7422677493038757,0.002201011181303106,0.20391472484069076,-0.20171371365938764,,,,,0.0,1.0580892931286319,0.22841692235572864,2.0,0.8144683154643532,-1.7715830776442714
duffing_g0.23_w1.03_s251_v4_missing_irregular:82251:800,duffing_g0.23_w1.03_s251_v4_missing_irregular,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.23198254515919733, 'omega': 1.0263102460549742, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['missing_irregular'], 'perturbation_strength': 0.627254509018036}",82251,v2,1,800,107,0.0,False,-1.5225915766287861e-16,0.9999999999999999,0.6568332711800642,-0.9479887701230778,107.0,21.0,,False,0.9999940884329145,-0.16352304521459315,9.807591516990254,True,0.570443680114837,True,-0.14609877189938497,True,0.20976238284167376,0.0017857142857142857,7.324228378203657e-08,0.6257347051008842,0.0022001781580482946,1,1.8528247387284855,True,0.2711825348989647,0.05508205361122586,0.990266408325924,0.7902376171583263,0.0024313714412878486,0.4043871372604211,-0.4019557658191332,,,,,0.0,1.236957991732426,0.917643496327813,1.1589177934601882,1.2814080772601315,-0.24127429713237525
duffing_g0.47_w1.20_s255_v4_time_warped:82255:800,duffing_g0.47_w1.20_s255_v4_time_warped,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.4651422737845844, 'omega': 1.1957874718521144, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['time_warped'], 'perturbation_strength': 0.6332665330661322}",82255,v2,1,800,70,0.0,False,0.0,1.0,-0.6144745239346321,-1.0718583980218817,70.0,21.0,,False,0.9563653983574979,-1.956365398357498,-5.1669562987630915,True,0.5733910154867833,True,-0.13674241363100054,True,0.29075397710961687,0.005357142857142857,0.00038756789709097254,0.7508414544337539,0.0024597551019757812,1,1.7658285977356074,True,0.28265410630470655,0.04055728745160618,0.9831627791708288,0.7092460228903832,0.20888896965254564,2.334427632897465,-2.125538663244919,,,,,1.0,2.0,2.0,2.0,2.0,0.0
duffing_g0.30_w0.90_s268_v4_downsampled_aliased:82268:800,duffing_g0.30_w0.90_s268_v4_downsampled_aliased,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.30017861435276905, 'omega': 0.9011091771907701, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['downsampled_aliased'], 'perturbation_strength': 0.6528056112224448}",82268,v2,1,800,44,0.0,False,-6.344131569286608e-17,1.0,0.06263809511050882,-1.3727936963310592,44.0,11.0,,False,0.999996754066669,-0.007615205984492501,13.794593596909653,True,0.4819874224166938,True,-0.1466343307036741,True,0.28645423373424855,0.0035714285714285713,2.6646563971967094e-08,0.001,0.1058935522741559,0,1.9247183300490498,True,0.26519543231861603,0.08873841464109034,0.9921335779748807,0.7135457662657514,0.0018016473936434893,0.08728374372025716,-0.08548209632661366,,,,,1.0,1.019853878836485,0.8926425597440918,1.7108400201623943,1.7588517461754027,-0.8181974604183025
duffing_g0.44_w1.01_s269_v4_time_warped:82269:800,duffing_g0.44_w1.01_s269_v4_time_warped,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.444616443851683, 'omega': 1.0141217910247742, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['time_warped'], 'perturbation_strength': 0.654308617234469}",82269,v2,1,800,35,0.0,False,2.5376526277146434e-17,1.0,-0.49051196848964745,-0.8852061596381549,35.0,12.0,,False,0.9583920223348616,0.021158549519562864,11.39300214940117,True,0.5673125375028564,True,0.06199698250533933,True,0.3081577471248217,0.0035714285714285713,0.004670727361291409,0.15686601730564015,0.7219782339440471,1,1.740061443073385,True,0.27814619236687793,0.15719844732688268,0.9691325205004024,0.6918422528751783,0.203980336466872,0.14300149700466586,0.06097883946220614,,,,,1.0,0.7663380095019429,0.4339596345334928,0.7992416105751848,1.0166005304860302,-0.36528197604169205
duffing_g0.36_w1.33_s270_v4_window_length_horizon:82270:800,duffing_g0.36_w1.33_s270_v4_window_length_horizon,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.36119121917412583, 'omega': 1.3299249641503739, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['window_length_horizon'], 'perturbation_strength': 0.655811623246493}",82270,v2,1,800,70,0.0,False,1.0150610510858574e-16,1.0,-0.31730472641023094,-1.583215670855294,70.0,16.0,,False,0.9999990089247562,-0.07842484146925077,14.367990477543868,True,1.0378996208714397,True,-0.1302915904483862,True,0.2416028520600471,0.0017857142857142857,8.275236503744437e-13,0.9436037847662097,0.02299665104121977,2,1.909461854526407,True,0.28703626636418983,0.050092015552535785,0.9773719956459549,0.7583971479399529,0.0009955276207917413,0.2800461257444825,-0.27905059812369076,,,,,1.0,1.8714599955332134,0.2543199034851082,1.2493367794073023,1.3951789195699549,-0.995016875922194
duffing_g0.37_w1.25_s273_v4_quantized_clipped_saturated:82273:800,duffing_g0.37_w1.25_s273_v4_quantized_clipped_saturated,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.3742344735517677, 'omega': 1.2523115247456573, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['quantized_clipped_saturated'], 'perturbation_strength': 0.6603206412825651}",82273,v2,1,800,54,0.0,False,0.0,1.0,-0.12791296827077708,-1.2841943142360923,54.0,16.0,,False,0.9984157428078655,-0.10196111585704404,15.523982650750893,True,0.7015493968209493,True,-0.13752401408649895,True,0.2149875030626005,0.0017857142857142857,0.0004934395368469258,0.048602410654618074,0.004869856821508254,0,1.7552001536271706,True,0.35057345614835006,0.10220895594326908,0.9668944521088507,0.7850124969373995,0.03980272845088069,0.3217846687603039,-0.28198194030942325,,,,,1.0,1.3864230223815124,0.6642366153473708,1.9211044518207732,1.0596236206154324,-1.2568678364734023
duffing_g0.47_w1.24_s276_v4_time_warped:82276:800,duffing_g0.47_w1.24_s276_v4_time_warped,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.4726684901443554, 'omega': 1.2407489609072804, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['time_warped'], 'perturbation_strength': 0.6648296593186372}",82276,v2,1,800,56,0.0,False,5.075305255429287e-17,1.0,-0.41444242354921496,-0.891298552508963,56.0,12.0,,False,0.9992010111205158,-1.9992010111205158,-4.197779700964278,True,,False,-0.14181846503387105,True,0.23221020048843796,0.0035714285714285713,3.3168618305460066e-05,0.02330133596653649,0.004565004671850868,0,1.8270515097328774,True,0.26505698137661377,0.048229244246074866,1.0000929307899518,0.767789799511562,0.028266391341735555,1.740864552911836,-1.7125981615701005,,,,,1.0,0.7609515933218682,0.8868648900920734,2.0,1.19335781830741,-1.1131351099079265
duffing_g0.27_w1.21_s277_v4_window_length_horizon:82277:800,duffing_g0.27_w1.21_s277_v4_window_length_horizon,chaotic_flow,synthetic,forecast,"{'generator': 'duffing', 'gamma': 0.2685978131316886, 'omega': 1.2062548396545376, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['window_length_horizon'], 'perturbation_strength': 0.6663326653306614}",82277,v2,1,800,97,0.0,False,5.075305255429287e-17,1.0,-0.2122653517182471,-1.373306256967974,97.0,13.0,,False,0.9999973007848211,-0.3192719068450618,9.279071495305585,True,0.6046425235592122,True,-0.03590711888273686,True,0.20240592287732243,0.0017857142857142857,1.5713086260651914e-12,0.9470153712586882,0.0030809065736046117,2,1.8910199363731182,True,0.26320521818659226,0.05710617405934381,0.9862631762422488,0.7975940771226776,0.0016429288417265245,0.5650438974630562,-0.5634009686213296,,,,,0.0,2.0,2.0,2.0,2.0,0.0
