dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
chua_alpha11.21_s160_v4_outlier_spike:83660:800,chua_alpha11.21_s160_v4_outlier_spike,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 11.208922807559912, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['outlier_spike'], 'perturbation_strength': 0.4904809619238477}",83660,v2,1,800,2,0.0,False,7.612957883143931e-17,1.0,2.5571377673854165,15.805570940235622,2.0,49.0,,False,0.3288339859392434,-0.6638729256294901,1.300567466664585,True,,False,0.9898828013067218,True,0.7519605993038816,0.0035714285714285713,0.36041154573580214,0.003567087284241937,0.30457662457706725,0,0.9537816021689751,True,0.36955548939750893,0.0856787660302553,0.7796093491185248,0.2480394006961184,0.81924722401773,1.1554388515582497,-0.3361916275405197,,,,,1.0,0.9517478811126963,0.876645394930074,1.801430081649733,1.8792584961626702,-0.9247846867196591
chua_alpha10.67_s165_v4_missing_irregular:83665:800,chua_alpha10.67_s165_v4_missing_irregular,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 10.666300256197259, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['missing_irregular'], 'perturbation_strength': 0.49799599198396793}",83665,v2,1,800,42,0.0,False,1.1419436824715895e-16,0.9999999999999999,-0.3058817608449121,-0.4487631742067575,42.0,14.0,,False,0.9999968035122129,-0.08718116813744348,11.664700469386363,True,0.9829357602752095,True,-0.172101337701803,True,0.1922372230365526,0.005357142857142857,6.067801034169859e-08,0.005143254371027843,0.7337373361785205,0,1.8362522777375043,True,0.25232950544951344,0.09913062380171071,1.003775653539567,0.8077627769634474,0.0017878724191411055,0.2952699859877916,-0.2934821135686505,,,,,1.0,0.627976064691201,1.4278170774171155,2.0,1.5656115480730917,-0.5721829225828845
chua_alpha9.84_s174_v4_outlier_spike:83674:800,chua_alpha9.84_s174_v4_outlier_spike,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 9.841785891103438, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['outlier_spike'], 'perturbation_strength': 0.5115230460921844}",83674,v2,1,800,69,0.0,False,1.0150610510858574e-16,1.0000000000000002,0.9001702397262337,3.637968101030353,69.0,18.0,,False,-0.09140758769592727,-0.09046915456855342,-0.7097901101758473,True,,False,0.808044870746858,True,0.7107216864681676,0.0017857142857142857,0.3579335461855006,0.04692808117445764,0.0019286387472851035,0,0.784346870457997,True,0.371067798070883,0.07539584211172459,0.5379255315538581,0.2892783135318324,1.0447045456472024,1.087141546563501,-0.04243700091629865,,,,,1.0,1.1110772311249544,1.0946773846502775,1.0786104093486764,1.9553779482082045,0.016066975301601172
chua_alpha9.74_s176_v4_time_warped:83676:800,chua_alpha9.74_s176_v4_time_warped,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 9.740959998848515, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['time_warped'], 'perturbation_strength': 0.5145290581162325}",83676,v2,1,800,28,0.0,False,1.7763568394002506e-16,1.0,0.6363068918138395,0.3024762497161122,28.0,16.0,,False,0.975888215288437,-0.31324678935355466,5.424258445169795,True,1.5123231901502407,True,-0.03429143864815176,True,0.42364959856027895,0.0035714285714285713,1.4915798852511585e-05,0.7984632837310444,0.35689515004425115,1,1.635559943167484,True,0.25004748974593355,0.10271305846909547,0.9688134872556295,0.576350401439721,0.15527969832390484,0.5808257691124917,-0.42554607078858686,,,,,1.0,2.0,2.0,2.0,1.8407255500376494,0.0
chua_alpha9.01_s178_v4_observation_noise:83678:800,chua_alpha9.01_s178_v4_observation_noise,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 9.007520079733697, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['observation_noise'], 'perturbation_strength': 0.5175350701402806, 'snr_db': 14.350701402805612}",83678,v2,1,800,45,0.0,False,-2.157004733557447e-16,1.0,-0.3120629817752407,-1.0344902440607584,45.0,17.0,,False,0.8966608837163039,-0.03539522249973848,9.355169403978078,True,2.2106935437826016,True,0.1842185971262906,True,0.27296472882870043,0.005357142857142857,0.0309985335333912,0.6872834625983298,0.4102467908789065,1,1.6151469010768815,True,0.9901539290800258,0.873277247745223,1.1662854812742711,0.7270352711712995,0.32146402020085557,0.37247058780987596,-0.05100656760902039,,,,,1.0,0.6673938969470653,0.7627387883182571,0.6513492331912607,0.48377758077163174,0.11138955512699644
chua_alpha10.33_s183_v4_time_warped:83683:800,chua_alpha10.33_s183_v4_time_warped,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 10.325134201756551, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['time_warped'], 'perturbation_strength': 0.5250501002004008}",83683,v2,1,800,65,0.0,False,0.0,1.0,0.529342379723087,-0.7275931796994484,65.0,10.0,,False,0.9966055499848742,-0.3744520559836234,3.377497254613667,True,,False,-0.14968133190206329,True,0.23697484203636285,0.0035714285714285713,8.790637231945159e-07,0.5405009583840426,0.00545043933886873,1,1.8144600781722535,True,0.25434416040384317,0.053141628567798124,1.0062055789955848,0.7630251579636371,0.05826190878374821,0.6146922042768634,-0.5564302954931152,,,,,1.0,2.0,2.0,2.0,2.0,0.0
chua_alpha11.48_s197_v4_time_warped:83697:800,chua_alpha11.48_s197_v4_time_warped,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 11.481428144982559, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['time_warped'], 'perturbation_strength': 0.5460921843687374}",83697,v2,1,800,29,0.0,False,-5.075305255429287e-17,0.9999999999999999,-0.17959827109813903,0.8997200821081348,29.0,17.0,,False,0.9731028409288489,-0.37354279771670895,3.7298371692921957,True,,False,-0.025805979482110192,True,0.397624804467824,0.0035714285714285713,0.00020355040378652628,0.7515002114570435,0.6291830555186572,1,1.58387339027523,True,0.2598259634597257,0.07938574251598564,0.9585585834037494,0.602375195532176,0.16400353371543874,0.632803252826548,-0.4687997191111093,,,,,1.0,0.8619722476935231,2.0,2.0,1.8447112554591436,0.0
chua_alpha10.72_s198_v4_window_length_horizon:83698:800,chua_alpha10.72_s198_v4_window_length_horizon,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 10.717580653465042, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['window_length_horizon'], 'perturbation_strength': 0.5475951903807615}",83698,v2,1,800,76,0.0,False,5.075305255429287e-17,0.9999999999999999,-0.6896513150070469,-0.8776681764058729,76.0,10.0,,False,0.9999902981903511,-0.4051661251817086,10.703096772566997,True,,False,-0.06527935659304944,True,0.20412315472128123,0.0017857142857142857,2.134254590047773e-09,0.04842750509115573,0.04279368459684842,0,1.9766930649774457,True,0.23323950740823518,0.040723548329222765,0.9998046294035426,0.7958768452787188,0.0031147728085506496,0.6365342308088054,-0.6334194580002548,,,,,1.0,0.5583824178160982,0.6677975505178001,2.0,1.6328980319726083,-1.3322024494822
chua_alpha10.70_s203_v4_downsampled_aliased:83703:800,chua_alpha10.70_s203_v4_downsampled_aliased,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 10.69829629288262, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['downsampled_aliased'], 'perturbation_strength': 0.5551102204408818}",83703,v2,1,800,105,0.0,False,-1.0150610510858574e-16,1.0,0.7795276151313182,-1.0836004575160934,105.0,9.0,,False,0.9999821187786206,-0.24791989003035397,9.228812734098938,True,0.39935657756118054,True,-0.1573861666840563,True,0.1450045614779508,0.0017857142857142857,2.4935437716005148e-08,0.001,0.0011075740152081002,0,1.990162649853992,True,0.23337114585563373,0.014090089633402657,1.008240489416233,0.8549954385220492,0.004228619323056385,0.4979335008329257,-0.4937048815098693,,,,,1.0,1.9765093397449625,0.1788757692526295,0.515355426982773,0.864906156099091,-0.33647965773014354
chua_alpha10.42_s205_v4_window_length_horizon:83705:800,chua_alpha10.42_s205_v4_window_length_horizon,chaotic_flow,synthetic,forecast,"{'generator': 'chua_circuit', 'alpha': 10.419374950023677, 'dt': 0.01, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['window_length_horizon'], 'perturbation_strength': 0.5581162324649298}",83705,v2,1,800,97,0.0,False,-1.0150610510858574e-16,1.0,0.977863578989123,-0.7762836033615614,97.0,7.0,,False,0.9999953195600623,-0.22831684982449685,8.568838777616016,True,3.2428561348568907,True,-0.19811852439956035,True,0.1778256822562177,0.0017857142857142857,2.2971998116845852e-09,0.06410498639567173,0.0018846223682072107,1,1.970745518327644,True,0.25036651869118565,0.01251344388799182,1.0089931437188022,0.8221743177437824,0.002163432443535197,0.47783002235568517,-0.47566658991215,,,,,1.0,1.3829423365794737,0.12357875788571064,2.0,0.4880676438446051,-1.8764212421142894
