dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
narma10_s177_v4_outlier_spike:72677:800,narma10_s177_v4_outlier_spike,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 10, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['outlier_spike'], 'perturbation_strength': 0.5160320641282565}",72677,v2,1,800,1,0.0,False,-3.552713678800501e-16,1.0,1.4793966248500585,6.639001199434183,1.0,2.0,3.06067080228665,True,0.29597353713594987,0.10856608690569991,2.0229518401253093,True,,False,0.9973893117493127,True,0.9221252687317506,0.4357142857142857,0.5415542505039979,0.001,0.8696461726595651,0,0.3721515782901131,True,0.9990048006717913,2.0602891094650797,0.524505190959125,0.0778747312682494,0.8390628479822296,0.771660790735379,0.06740205724685067,,10.0,,,,0.9132175699109762,0.9043289605727618,0.9968214075091631,0.749275413595817,-0.09249244693640135
narma20_s179_v4_time_warped:72679:800,narma20_s179_v4_time_warped,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 20, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['time_warped'], 'perturbation_strength': 0.5190380761523046}",72679,v2,1,800,1,0.0,False,-2.6962559169468085e-16,1.0,0.7040440804215222,0.09019254567919655,2.0,2.0,0.08850788428471656,True,0.17982264541744541,0.04361931902283278,1.0557680775520508,True,0.17239084405258645,True,0.9983523385831841,True,0.8980823061859339,0.08928571428571429,0.46696004038635475,0.001,0.9086181741258899,0,0.43703269629803154,True,0.9304880227827452,1.9420153047937723,0.4819703430478703,0.10191769381406612,0.9056364362052547,0.8812253035176201,0.024411132687634618,,20.0,,,,0.683585827319002,0.6776014730608587,0.8348310799608128,0.7010887110339266,-0.15722960689995413
narma30_s181_v4_observation_noise:72681:800,narma30_s181_v4_observation_noise,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 30, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['observation_noise'], 'perturbation_strength': 0.5220440881763526, 'snr_db': 14.440881763527052}",72681,v2,1,800,1,0.0,False,-3.2037864424897374e-16,1.0,0.8692604815583649,0.13044196128370933,1.0,2.0,8.793924532336117,True,0.7776329395661701,0.07240115460034147,1.4562469610241344,True,0.15171208425406751,True,0.9994745090471113,True,0.9238209240880575,0.07857142857142857,0.5649498461852233,0.001,0.8426131696528852,0,0.4237731596033892,True,0.9960071807878661,2.227125363350021,0.49319219579197116,0.0761790759119425,0.4715581198896164,0.3872543167396439,0.08430380314997249,,30.0,,,,0.7371625498817027,0.7218920608637807,0.7929422023183127,0.7486839997005011,-0.07105014145453203
narma25_s187_v4_window_length_horizon:72687:800,narma25_s187_v4_window_length_horizon,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 25, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['window_length_horizon'], 'perturbation_strength': 0.531062124248497}",72687,v2,1,800,1,0.0,False,-7.612957883143931e-17,1.0,0.9784255201871692,0.5779874643266791,1.0,2.0,7.671777804670474,True,0.8281879662995171,0.10315456674280266,0.9054231594064188,True,0.15272447083030347,True,0.9977142197300879,True,0.932319670205281,0.34285714285714286,0.5920930814390315,0.001,0.5162982777198566,0,0.4818355780497757,True,0.9917631238270638,2.199817267406663,0.5137919063489675,0.06768032979471905,0.4145021516234662,0.26202569904053363,0.15247645258293258,,25.0,,,,0.8137633624981143,0.7661938580889834,0.7717631065903433,0.8018050390870781,-0.005569248501359869
narma30_s188_v4_observation_noise:72688:800,narma30_s188_v4_observation_noise,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 30, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['observation_noise'], 'perturbation_strength': 0.532565130260521, 'snr_db': 14.65130260521042}",72688,v2,1,800,1,0.0,False,1.5352798397673594e-15,1.0,0.8096868194095184,0.2172351137880395,1.0,5.0,6.589225499937895,True,0.687185530985331,0.11461422778534136,1.2032886920176429,True,0.1333468412447042,True,0.9988381264182424,True,0.9176508274421038,0.2517857142857143,0.5469096159912029,0.001,0.004450250496501146,0,0.4764560083506913,True,0.996301456024851,2.1911555931910236,0.5301630180527682,0.0823491725578962,0.5592981932875065,0.44519685671546205,0.11410133657204447,,30.0,,,,0.7715014223333233,0.763324814463657,0.8404580780749847,0.8333641581992915,-0.07713326361132777
narma02_s189_v4_missing_irregular:72689:800,narma02_s189_v4_missing_irregular,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 2, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['missing_irregular'], 'perturbation_strength': 0.534068136272545}",72689,v2,1,800,1,0.0,False,4.123685520036296e-16,1.0,0.7832047314807209,0.25357915190348645,1.0,3.0,12.045435968677086,True,0.7526796992445037,0.006035308164853204,4.5402218462124955,True,,False,0.9990231124073401,True,0.9233773080370893,0.20714285714285713,0.568280093796722,0.001,0.8149367058021647,0,0.5282132583462921,True,0.9854237637540437,2.1738512261509104,0.5826707701791709,0.07662269196291072,0.49731308122298207,0.49120768783748,0.006105393385502089,,2.0,,,,0.5684509683393885,0.5187542312152021,0.6712900546965822,0.5588966070532247,-0.15253582348138006
narma30_s195_v4_observation_noise:72695:800,narma30_s195_v4_observation_noise,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 30, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['observation_noise'], 'perturbation_strength': 0.5430861723446894, 'snr_db': 14.861723446893787}",72695,v2,1,800,1,0.0,False,1.855658484016333e-15,1.0,0.9470437728831306,0.3494345741560978,1.0,3.0,7.232044277707672,True,0.7086765670941855,0.07121065430748796,0.9319140694546648,True,0.1416651432586581,True,0.9994942877134645,True,0.9151241518953166,0.45357142857142857,0.5122567874587421,0.001,0.705942218040447,0,0.4647908865812174,True,0.9926465403081369,2.2545089595582706,0.5596712970880999,0.0848758481046834,0.5397438586087057,0.4691617829686542,0.07058207564005148,,30.0,,,,0.7917811126257686,0.7682240265009757,0.8107628791112416,0.8325333031561628,-0.04253885261026591
narma02_s196_v4_missing_irregular:72696:800,narma02_s196_v4_missing_irregular,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 2, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['missing_irregular'], 'perturbation_strength': 0.5445891783567134}",72696,v2,1,800,1,0.0,False,-4.123685520036296e-16,1.0,1.08184640429202,0.7577626145810967,1.0,2.0,10.376981573326235,True,0.6792716373174983,0.023512771268147326,4.121835417055882,True,0.16337983443049572,True,0.9972188270472189,True,0.8973218051802389,0.2732142857142857,0.4991701925905045,0.001,0.4719049915189272,0,0.522956986238247,True,0.9825503751729355,2.0600234558227344,0.5715034779668058,0.10267819481976115,0.5663288467688202,0.5451748264679455,0.021154020300874765,,2.0,,,,0.5117843256974077,0.4757705101978478,0.6957353690120672,0.49941223349264974,-0.21996485881421945
narma05_s197_v4_quantized_clipped_saturated:72697:800,narma05_s197_v4_quantized_clipped_saturated,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 5, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['quantized_clipped_saturated'], 'perturbation_strength': 0.5460921843687374}",72697,v2,1,800,1,0.0,False,-1.1165671561944431e-15,1.0,0.8394077628955581,-0.05768701258592657,1.0,2.0,10.748879615846395,True,0.7525322005241586,0.11135559372805359,5.763473912478472,True,0.1404684503903741,True,0.9961925844381037,True,0.9224879903957893,0.3875,0.564377179934728,0.001,0.01268282243315337,0,0.5435644590522097,True,0.9931092831504674,2.342936388517613,0.6308999000441409,0.07751200960421067,0.4974613547561674,0.3689338772026605,0.12852747755350685,,5.0,,,,0.33979314471629823,0.37300936005212465,0.708685343941209,0.273562416519306,-0.3356759838890843
narma10_s198_v4_outlier_spike:72698:800,narma10_s198_v4_outlier_spike,input_driven_memory,synthetic,input_driven,"{'generator': 'narma', 'order': 10, 'taxonomy': 'v4', 'v4_source': 'perturbation_axis', 'perturbation_axes': ['outlier_spike'], 'perturbation_strength': 0.5475951903807615}",72698,v2,1,800,1,0.0,False,5.900042359436546e-16,0.9999999999999999,0.13269275035574385,5.250745901716783,1.0,2.0,0.7391245918767126,True,0.16248729911156123,0.1517617038840936,0.7615610241462535,True,0.13685553187916843,True,0.9988064345705968,True,0.9354782110506417,0.11607142857142856,0.5837996493166133,0.001,0.6283524532698984,0,0.4618513030018473,True,0.9909767581115413,1.9452214437939317,0.47479078005325676,0.06452178894935834,0.9151572000964855,0.8281008374614441,0.08705636263504135,,10.0,,,,0.8331866746710865,0.7984120072766682,0.9394597398587891,0.7634705222926078,-0.1410477325821209
