dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive,base_generator,frontier_score,candidate_pool_split,evaluation_split,selection_role,selection_order
narma02_s000:1600:800,narma02_s000,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 2}",1600,v2,1,800,1,0.0,False,-1.027749314224431e-15,1.0,1.033911518072528,0.4660826463635263,1.0,4.0,12.004136087638814,True,0.8177046860097749,0.1031123381509441,6.931839026761059,True,0.1351557158012644,True,0.9986863210737866,True,0.9171613477419872,0.3553571428571428,0.5010895210803036,0.001,0.8536516699818618,0,0.4789066533238231,True,0.9933610952610636,2.1343572992759507,0.5885754601859369,0.0828386522580126,0.4269605532016104,0.2813946976033504,0.1455658555982599,,2.0,,,,,,,,,2.2125652425137012,1.6782433592174335,1.7600037546338874,0.6162031007761827,0.0460161519282391,0.2631248978577437,0.1444888250457168,0.435546875,0.5106382978723404,0.6553884711779449,0.0,0.0,2.764156375399503,0.1420535908578429,0.0001892327207694,0.1157511658508016,7.0,0.0997200351392845,0.5140787090400132,0.6532951289398281,2.4347078785809044,-0.000932706093324,0.0,0.352743059461608,narma,0.50275,discovery,discovery,feature_space_coverage,3.0
narma05_s001:1601:800,narma05_s001,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 5}",1601,v2,1,800,1,0.0,False,-5.011863939736421e-16,1.0,0.7107045116743168,-0.1575398035812987,1.0,2.0,13.815577061666358,True,0.8728769146046191,0.0222929250986979,6.455678394421148,True,0.1579048615461323,True,0.9978531555845428,True,0.9216748085104486,0.425,0.5546859932723349,0.001,0.5178976172763529,0,0.5837519786125319,True,0.9925732611281808,2.256459768764938,0.6111633517236776,0.0783251914895514,0.3565432447759751,0.3237748605075491,0.0327683842684259,,5.0,,,,,,,,,2.194872030460587,1.645603783270983,1.7358941141594506,0.6269407894203685,-0.025054931559031,0.2536036194442607,0.1487327669126542,0.42578125,0.5043804755944932,0.6741854636591479,0.0,0.0,3.0553517981102445,0.1491659548677782,1.0531697080096158e-05,0.0832110291071809,6.0,0.0997200351392845,0.5224765354849333,0.6504297994269341,2.4758166207864796,-0.000515618444009,0.0,0.3136298775220365,narma,0.58275,validation,unselected,,
linear_memory_lag01_s000:1700:800,linear_memory_lag01_s000,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 1}",1700,v2,1,800,1,0.0,False,-1.5860328923216518e-17,1.0,0.0912139746272373,-1.135430994200293,1.0,4.0,18.993866356371395,True,0.9996235243517758,-0.0007739609423434,6.508517403005491,True,0.1405228614115459,True,0.9971631949655976,True,0.9189078563185492,0.3999999999999999,0.5373590762471109,0.001,0.7259960413107088,0,0.5324917077783136,True,0.9947755439780472,2.263645747288407,0.5951179558980738,0.0810921436814507,0.0194029803953987,0.0339180864815166,-0.0145151060861178,,1.0,,,,,,,,,2.217822268365796,1.646883610703977,1.747948934396669,0.6072758336199731,-0.1228473238839075,0.2485079886246916,0.1493819688546294,0.416015625,0.4993742177722152,0.6917293233082706,0.0,0.0,2.7386687163214587,0.1547159636055069,0.0004574678862704,0.097275028799928,6.0,0.0997200351392845,0.5032109336407048,0.6575931232091691,2.4837462293651424,0.0016973577806472,0.0,0.3605812603030778,linear_memory,0.58375,validation,unselected,,
linear_memory_lag08_s001:1701:800,linear_memory_lag08_s001,input_driven,synthetic,input_driven,"{'generator': 'linear_memory', 'lag': 8}",1701,v2,1,800,1,0.0,False,9.516197353929912e-18,1.0,-0.0128080782090225,-1.075038628909928,1.0,4.0,11.996228940845882,True,0.9996902835804984,-0.0009516693181619,8.19267515646583,True,0.1468715762931187,True,0.996168260637584,True,0.9205775200391594,0.4624999999999999,0.5437206556936663,0.001,0.384690994526057,0,0.4483205098095499,True,0.9965866064626592,2.0804914105426726,0.556676042346023,0.0794224799608406,0.0175987618741092,0.0355159927027751,-0.0179172308286658,,8.0,,,,,,,,,2.255696345791553,1.6634328532676363,1.747948934396669,0.5410730860208671,0.0620713351225668,0.2588483098936616,0.1449508070914583,0.443359375,0.5206508135168961,0.6666666666666666,0.0,0.0,16.410942642898302,0.0423957904282776,0.0054635588039462,0.0977627752547432,4.0,0.0997200351392845,0.5078215050222296,0.6790830945558739,2.5650846810077574,-0.0010196238724158,0.0,0.3700153284957074,linear_memory,0.5142500000000001,discovery,unselected,,
nonlinear_ipc_d2_l10_s000:1800:800,nonlinear_ipc_d2_l10_s000,input_driven,synthetic,input_driven,"{'generator': 'nonlinear_ipc', 'degree': 2, 'lags': [1, 5, 10]}",1800,v2,1,800,1,0.0,False,-6.344131569286607e-17,1.0,0.5508956427915428,0.221937264589684,1.0,3.0,0.0,True,-0.2196874862524658,1.0388770831125962,0.9610891720969884,True,0.1603089236022839,True,0.9976214307313392,True,0.9251419577236226,0.4821428571428571,0.562106271474339,0.001,0.864764026817782,0,0.4927097698053762,True,0.9928177308699152,2.143640331202113,0.5428797551035269,0.0748580422763773,1.1043946243315683,0.4252180653968851,0.6791765589346832,,10.0,,,,,,,,,2.193329733074678,1.6584478538325014,1.747948934396669,0.5473109418045468,0.1189279715339153,0.268702381797924,0.1429089247065663,0.439453125,0.5168961201501877,0.6917293233082706,0.0,0.0,0.7508254136594611,0.1390135037278624,5.94828957988236e-05,0.1070856967702405,4.0,0.0997200351392845,0.5211592293759262,0.6504297994269341,2.4739600475760493,0.0010800471225345,0.0,0.3410578508930996,nonlinear_ipc,0.4982500000000001,validation,unselected,,
nonlinear_ipc_d4_l21_s001:1801:800,nonlinear_ipc_d4_l21_s001,input_driven,synthetic,input_driven,"{'generator': 'nonlinear_ipc', 'degree': 4, 'lags': [1, 10, 21]}",1801,v2,1,800,1,0.0,False,-9.595498998545995e-17,1.0,1.1622451397060407,1.4903959114178642,1.0,2.0,0.0,True,-0.103512570207445,0.8866351857625488,0.7632716360826239,True,0.1562308476815767,True,0.9965788307525172,True,0.9288714619827718,0.3071428571428571,0.5637081713142382,0.001,0.7042424836466105,0,0.5015208621606452,True,0.9925454876459522,2.2047840085830357,0.5128826198881988,0.0711285380172281,1.0504820656286544,0.4657009603220678,0.5847811053065866,,21.0,,,,,,,,,2.1419184836352225,1.612709712204702,1.747948934396669,0.5989850131119608,-0.0553350780812612,0.2504313507441543,0.1472772229168168,0.435546875,0.4780976220275344,0.6854636591478697,0.0,0.0,0.6604691603205737,0.1256280428516009,0.0008877038489404,0.0976777374993426,6.0,0.0997200351392845,0.522970525275811,0.6848137535816619,2.4239251675876368,0.0002445757003379,0.0,0.3425536784741349,nonlinear_ipc,0.5362500000000001,discovery,discovery,feature_space_coverage,4.0
mso2_s000:1900:800,mso2_s000,oscillatory,synthetic,forecast,"{'generator': 'mso', 'n_freqs': 2}",1900,v2,1,800,1,0.0,False,-4.123685520036296e-17,1.0,0.0122248196109334,-0.7402938093816549,5.0,7.0,,False,0.9999999999990608,-0.039516266982712,11.23824488541058,True,0.2993620340426765,True,0.9439548957560108,True,0.2768675831973244,0.0464285714285714,1.220323314805731e-10,0.001,0.95,0,0.7117003716021919,True,0.4564737647396432,0.5069940452798256,0.4679221078686916,0.7231324168026756,9.691174151281914e-07,0.1987869889697291,-0.1987860198523139,,,2.0,,,,,,,,0.5793633761900788,0.5728453851377542,1.1210982820613118,0.3748633817463016,-7.891292200761063,0.0389996227626928,0.0080798396109272,0.046875,0.0901126408010012,0.093984962406015,0.0,0.0,794.9912808860146,0.8979511815027553,0.0002097324903703,0.9147267704396016,0.0,0.0997200351392845,0.7655195125967397,0.0401146131805157,1.7241408675178604,0.1149734867182433,0.0025,0.5045893867663716,mso,0.6527499999999999,discovery,discovery,frontier_enriched,2.0
mso3_s001:1901:800,mso3_s001,oscillatory,synthetic,forecast,"{'generator': 'mso', 'n_freqs': 3}",1901,v2,1,800,1,0.0,False,-1.2688263138573217e-17,1.0,0.04048316730337,-0.507843609307236,4.0,5.0,,False,0.9999999999970256,-0.054342422732298,10.775574256026848,True,0.4364063481648966,True,0.9888456355006896,True,0.3488247306509468,0.0732142857142857,1.2013959041464762e-10,0.001,0.9450024919231308,0,0.5771514867116664,True,0.5419905134439853,0.6079144630469753,0.4005113852560099,0.6511752693490531,1.7246923005216175e-06,0.2331146128737376,-0.2331128881814371,,,3.0,,,,,,,,0.7124064488391935,0.6995994737854438,1.2295916641962774,0.3504496814697215,-7.737207064437891,0.0503326719441925,0.0173450141289461,0.072265625,0.1126408010012515,0.1466165413533834,0.0,0.0,794.5792125781319,0.7954293948649116,0.0001707972301088,0.7878529925796569,0.0,0.0997200351392845,0.7638728799604808,0.1318051575931232,1.852509023448473,0.0824604622867516,0.0025,0.4856257156308662,mso,0.61725,validation,validation,feature_space_coverage,4.0
quasi_periodic2_s000:2000:800,quasi_periodic2_s000,oscillatory,synthetic,forecast,"{'generator': 'quasi_periodic', 'n_freqs': 2}",2000,v2,1,800,1,0.0,False,-2.8548592061789737e-17,1.0,-0.0098407938265239,-0.7522267013655561,5.0,6.0,,False,0.9999999999987316,-0.020379012061668,18.864231320967072,True,0.323162901545844,True,0.9916906976295428,True,0.2768589849309441,0.0464285714285714,1.1027833197345632e-10,0.001,0.9322109882495676,0,0.7005761827742554,True,0.4497347534271764,0.5587105319577548,0.4499676239666999,0.7231410150690559,1.1262135188440074e-06,0.1427550771879456,-0.1427539509744268,,,2.0,,,,,,,,0.6175222629876338,0.6431848825506865,1.0608241808752197,0.3479869284033939,-7.177735931300077,0.0393076680617774,0.0064164710692958,0.046875,0.0851063829787234,0.0914786967418546,0.0,0.0,794.9948940049737,0.9016683349584252,6.2689858633113715e-06,0.8983279854213885,0.0,0.0997200351392845,0.7760579614687964,0.0974212034383954,1.7180778073838336,0.1163533859251125,0.0,0.5133586043288412,quasi_periodic,0.62425,discovery,unselected,,
quasi_periodic3_s001:2001:800,quasi_periodic3_s001,oscillatory,synthetic,forecast,"{'generator': 'quasi_periodic', 'n_freqs': 3}",2001,v2,1,800,1,0.0,False,2.934160850795057e-17,1.0,0.0446212730671872,-0.3803045391209601,5.0,6.0,,False,0.9999999238833676,-0.0257136028516524,14.716745503446573,True,0.3375921822731877,True,0.9919952593099206,True,0.3015286244382269,0.0321428571428571,2.1404504908993767e-10,0.001,0.9227431204067784,0,0.6636265277845125,True,0.4331693209236295,0.5882004009444297,0.4300502196285687,0.6984713755617731,0.0002758924291182,0.1603548532732481,-0.1600789608441298,,,3.0,,,,,,,,0.6663993554685564,0.6734110137875655,1.096988641586875,0.3423865179915307,-7.208384265813256,0.0396404268227501,0.0067403668381377,0.046875,0.0826032540675844,0.0864661654135338,0.0,0.0,794.9943031872604,0.8986853451126521,2.397973948298215e-06,0.8638435827820983,1.0,0.0997200351392845,0.760744277951589,0.0587392550143266,1.8040816473231225,0.1116808296565767,0.0,0.4671275859632295,quasi_periodic,0.60975,validation,validation,feature_space_coverage,3.0
