dataset_id,nrmse_linear,nrmse_gbm,nrmse_nvar,nmae_nvar,nrmse_esn_v5,nmae_esn_v5,nrmse_qrc_m,nmae_qrc_m,advantage_qrc_m_vs_esn,nmae_advantage_qrc_m_vs_esn,qrc_m_useful,nrmse_qrc_e,nmae_qrc_e,advantage_qrc_e_vs_esn,nmae_advantage_qrc_e_vs_esn,qrc_e_useful,nrmse_qrc_d,nmae_qrc_d,advantage_qrc_d_vs_esn,nmae_advantage_qrc_d_vs_esn,qrc_d_useful,best_qrc_variant,best_qrc_advantage_vs_esn,qrc_any_win,qrc_any_useful,label_seed_count
v4_colored_noise_b-0.193_610:67610:800,1.0102808103194898,1.0118559450637559,1.1669596240948623,0.9281808849794695,1.0039710546882377,0.7869282655430588,1.0300265050968849,0.8173996824355688,-0.026055450408647207,-0.030471416892509984,False,1.019721353223102,0.804456101459629,-0.015750298534864315,-0.017527835916570145,False,0.9906551536089416,0.7885466914566993,0.013315901079296033,-0.0016184259136404755,False,qrc_d,0.013315901079296033,True,False,1
v4_colored_noise_b1.216_613:67613:800,1.5689157445487532,1.8492200235234983,1.9638396016501012,1.6938745613175439,1.7011604128162765,1.4431732339076901,1.6555479198419487,1.4060403086521822,0.04561249297432779,0.03713292525550793,False,1.6687079302778443,1.4192324435932986,0.03245248253843225,0.023940790314391558,False,1.6446223776723388,1.3945140415555068,0.05653803514393774,0.0486591923521833,True,qrc_d,0.05653803514393774,True,True,1
v4_colored_noise_b-1.035_622:67622:800,1.0083363312561902,1.010933330228949,1.0699818571220054,0.8727399871744718,0.9986863512731018,0.8205192977680822,1.0414934536099296,0.8698561896286107,-0.04280710233682783,-0.049336891860528476,False,1.0153299934048967,0.8278141802448965,-0.016643642131794922,-0.007294882476814313,False,1.0327219573642548,0.8554321199525117,-0.03403560609115297,-0.03491282218442948,False,qrc_e,-0.016643642131794922,False,False,1
v4_colored_noise_b-0.144_630:67630:800,1.0318946275963712,1.0361424825273966,1.0931306547165474,0.8895623396165984,1.007782090634216,0.823556626919834,1.0187311045072613,0.83848717979294,-0.010949013873045255,-0.014930552873105962,False,1.0186199220792316,0.8309649585390096,-0.010837831445015489,-0.007408331619175645,False,1.0057269050847217,0.8291774466697787,0.002055185549494354,-0.005620819749944661,False,qrc_d,0.002055185549494354,True,False,1
v4_colored_noise_b-0.224_640:67640:800,0.9941272906194001,0.9859357923027442,1.035264268447149,0.8497621556144459,0.9822043624960158,0.7879313551220729,0.9884648468027961,0.8042135606844447,-0.0062604843067802785,-0.01628220556237181,False,0.9701259960737706,0.7738721941836624,0.012078366422245246,0.014059160938410531,False,0.9893897055270986,0.8012832847354042,-0.007185343031082758,-0.013351929613331315,False,qrc_e,0.012078366422245246,True,False,1
v4_colored_noise_b-0.125_677:67677:800,0.9952296035321988,1.0032873594369227,1.0724185897205827,0.8597236723845181,0.9993395052170426,0.8113786491446394,1.0074903107734712,0.8298116127673473,-0.008150805556428553,-0.018432963622707854,False,1.0289155852169651,0.8252818084671242,-0.02957607999992251,-0.01390315932248476,False,1.0123157238285643,0.8299284330003108,-0.01297621861152165,-0.01854978385567141,False,qrc_m,-0.008150805556428553,False,False,1
v4_colored_noise_b-0.061_686:67686:800,0.9978209144417187,1.020501901570119,1.1393563057346912,0.9247506711187554,0.996094615529575,0.823036432343879,1.0033024903721042,0.821048701270922,-0.0072078748425291606,0.001987731072957022,False,1.0178284892226481,0.8318908379079999,-0.021733873693073114,-0.00885440556412087,False,1.0015886256474051,0.8207597260041359,-0.005494010117830128,0.0022767063397430842,False,qrc_d,-0.005494010117830128,False,False,1
v4_colored_noise_b-0.847_691:67691:800,0.8976127976031385,0.936707001859854,0.9990298666613558,0.7906353250578577,0.888116466156494,0.7436798758069835,0.9308447141418378,0.7596532107507444,-0.042728247985343804,-0.015973334943760964,False,0.9502564253149821,0.7745500207404571,-0.062139959158488134,-0.03087014493347362,False,0.9932132405076439,0.7858362164383731,-0.10509677435114995,-0.04215634063138962,False,qrc_m,-0.042728247985343804,False,False,1
v4_colored_noise_b2.452_693:67693:800,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,False,2.0,2.0,0.0,0.0,False,2.0,2.0,0.0,0.0,False,qrc_m,0.0,False,False,1
v4_colored_noise_b1.794_696:67696:800,1.1739532712312009,1.5534352492772545,1.4167587449570287,1.2470370966885413,2.0,2.0,1.0915714568704886,0.8895934626470621,0.9084285431295114,1.110406537352938,True,1.330403418901666,1.0893093602106758,0.669596581098334,0.9106906397893242,True,1.3314417117324062,1.123418404921472,0.6685582882675938,0.8765815950785281,True,qrc_m,0.9084285431295114,True,True,1
v4_colored_noise_b0.488_703:67703:800,1.0126826749979236,1.0200832188755287,1.0738401512026106,0.8305647039616213,1.0079498171422374,0.7619863192218822,1.019741385680194,0.7681254958593505,-0.011791568537956598,-0.006139176637468324,False,1.0240975054585184,0.7721812117833904,-0.016147688316280995,-0.010194892561508184,False,1.012303424130637,0.7788244310307583,-0.004353606988399594,-0.016838111808876066,False,qrc_d,-0.004353606988399594,False,False,1
v4_colored_noise_b2.160_704:67704:800,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8473114640248613,0.0,0.15268853597513865,False,2.0,2.0,0.0,0.0,False,2.0,2.0,0.0,0.0,False,qrc_m,0.0,False,False,1
v4_colored_noise_b-0.172_705:67705:800,1.0073189506925144,1.0099198040600692,1.1665199132031818,0.9596049171168239,0.9990519429408617,0.8166320521444146,1.0209867183621193,0.8478278005969753,-0.021934775421257546,-0.03119574845256068,False,1.0273381712053267,0.8415116774601312,-0.02828622826446492,-0.024879625315716636,False,0.9987767350028819,0.7971093642473094,0.00027520793797986,0.019522687897105206,False,qrc_d,0.00027520793797986,True,False,1
v4_colored_noise_b0.040_706:67706:800,1.0214999994399707,1.0243267533310805,1.1847211115837575,0.9341131376468377,1.0139360164346927,0.7798579591628666,1.0433677744931504,0.8176701503801348,-0.02943175805845777,-0.0378121912172682,False,1.0223450818352273,0.782173698457147,-0.008409065400534654,-0.0023157392942804167,False,1.0171018419108728,0.7853798924581349,-0.003165825476180162,-0.005521933295268289,False,qrc_d,-0.003165825476180162,False,False,1
v4_colored_noise_b1.221_712:67712:800,1.529290206186643,1.5549325379244558,1.505347663953929,1.2661492934576963,1.4984756492351627,1.2619229138823087,1.706211749393347,1.4345826693730515,-0.20773610015818433,-0.17265975549074275,False,1.529739225572954,1.2549972440906918,-0.03126357633779131,0.006925669791616906,False,1.4797205742491253,1.2465053506372934,0.018755074986037457,0.015417563245015309,False,qrc_d,0.018755074986037457,True,False,1
v4_colored_noise_b-0.015_735:67735:800,0.9932279457264829,1.0167608378793263,1.1048445503379514,0.9034849991173688,1.0194599717881445,0.840280527615461,1.0351704120036505,0.8414899464197435,-0.01571044021550594,-0.0012094188042824916,False,1.0532617564686633,0.8568662701866944,-0.033801784680518754,-0.016585742571233353,False,1.0565228759704464,0.8656043761298147,-0.03706290418230185,-0.025323848514353653,False,qrc_m,-0.01571044021550594,False,False,1
v4_colored_noise_b0.961_744:67744:800,0.9851919178041727,0.9760055563942373,1.1235702343329819,0.8915823499025699,0.9803555516531481,0.8010261158851268,1.0180644728268948,0.8092885150660235,-0.03770892117374669,-0.008262399180896662,False,0.9394086391691144,0.7656503865616826,0.040946912484033704,0.03537572932344424,False,1.0003057446694437,0.8246278226003525,-0.019950193016295525,-0.023601706715225657,False,qrc_e,0.040946912484033704,True,False,1
v4_colored_noise_b-0.219_745:67745:800,1.020258743553206,1.0183518580139457,1.0969760789392213,0.8758597279255076,1.0184331195954885,0.7842988979628424,1.0132750991784587,0.8044314532302271,0.0051580204170298405,-0.020132555267384777,False,1.0114153055815553,0.7753166532035121,0.007017814013933199,0.008982244759330293,False,1.0099861177845315,0.78883289649851,0.008447001810957033,-0.004533998535667605,False,qrc_d,0.008447001810957033,True,False,1
v4_colored_noise_b1.715_746:67746:800,1.7294459458469233,1.8809434592878853,1.7942973644976232,1.3541639721820498,1.9866583834925249,1.7836788245072634,2.0,1.8791682143962871,-0.013341616507475118,-0.09548938988902367,False,1.9386282604115108,1.6721887312642947,0.048030123081014064,0.11149009324296877,False,1.8138327584507243,1.5464764778614553,0.17282562504180055,0.2372023466458082,True,qrc_d,0.17282562504180055,True,True,1
v4_colored_noise_b1.985_751:67751:800,1.2024353203311138,1.306932720570899,1.2281213050197097,0.9622423766787811,1.2196302456557337,0.934752986214002,1.1540325725762166,0.8823164660291146,0.06559767307951714,0.052436520184887425,True,1.488892619680343,1.1685802418733755,-0.2692623740246092,-0.23382725565937346,False,1.261144955062455,1.0172279545024234,-0.041514709406721195,-0.08247496828842138,False,qrc_m,0.06559767307951714,True,True,1
v4_colored_noise_b0.430_761:67761:800,1.0242668225144418,1.0255118581101856,1.1850737586295508,0.9831400359931696,1.0254841649925737,0.8235873499028482,1.0782079416908006,0.8645747224276282,-0.05272377669822692,-0.04098737252478002,False,1.0350126876484176,0.8363653663330912,-0.009528522655843918,-0.012778016430243011,False,1.0622325353028756,0.8515846666297964,-0.03674837031030198,-0.027997316726948163,False,qrc_e,-0.009528522655843918,False,False,1
v4_colored_noise_b1.415_768:67768:800,1.603063583108847,1.5231421400149643,1.6264670679917101,1.3679233558491546,1.5755665955850486,1.3251255120026566,1.72996784068138,1.4613671596794742,-0.15440124509633146,-0.13624164767681757,False,1.7281411304753647,1.451763953354511,-0.15257453489031603,-0.12663844135185442,False,1.836259936810318,1.55018032175705,-0.26069334122526944,-0.2250548097543934,False,qrc_e,-0.15257453489031603,False,False,1
v4_colored_noise_b0.982_776:67776:800,1.0283046602925012,1.0318495887568693,1.349639172289288,1.0448078048730558,1.0284019965633742,0.8431783093221932,1.0336862460560379,0.8670772902455595,-0.005284249492663706,-0.023898980923366286,False,1.0488927170051545,0.842230596919612,-0.020490720441780352,0.0009477124025811801,False,1.0282974822371058,0.844558959615261,0.00010451432626834567,-0.0013806502930677755,False,qrc_d,0.00010451432626834567,True,False,1
v4_colored_noise_b1.011_790:67790:800,0.8966128196837698,0.9182826724715645,0.9391039088874835,0.7602459617841768,0.8807110471790407,0.7270804668545124,0.8760611600566434,0.7116842529188027,0.004649887122397334,0.01539621393570978,False,0.9430772508607465,0.7920398430550291,-0.062366203681705756,-0.06495937620051662,False,0.9152048703835061,0.7474884030476738,-0.03449382320446537,-0.02040793619316139,False,qrc_m,0.004649887122397334,True,False,1
v4_colored_noise_b-0.501_810:67810:800,0.981166657989568,0.9841757689699672,1.09544344546575,0.888220959816269,0.9944047426565246,0.7710334707265338,1.0370039022422999,0.8079038344121096,-0.042599159585775315,-0.036870363685575724,False,1.0041113800580055,0.7949049006894352,-0.009706637401480922,-0.02387142996290137,False,0.9976618899170929,0.774896306906859,-0.0032571472605683605,-0.0038628361803251243,False,qrc_d,-0.0032571472605683605,False,False,1
v4_colored_noise_b2.465_817:67817:800,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,False,2.0,2.0,0.0,0.0,False,2.0,2.0,0.0,0.0,False,qrc_m,0.0,False,False,1
v4_colored_noise_b-0.104_825:67825:800,1.0081696886703182,1.005900268354004,1.1353849903778008,0.930080040042138,0.9950107594668968,0.7955974322331263,1.0140177916042803,0.8085538710564498,-0.019007032137383528,-0.012956438823323535,False,1.0283024372348155,0.8076808589349497,-0.03329167776791875,-0.012083426701823385,False,1.0053145650605138,0.7971290631036813,-0.010303805593616988,-0.0015316308705549675,False,qrc_d,-0.010303805593616988,False,False,1
v4_colored_noise_b0.099_838:67838:800,1.0193860737092768,1.0351739625402674,1.1402547730566923,0.9171844671844415,1.0127925339945278,0.8172620878758381,1.0332454435684169,0.8381214125052131,-0.02045290957388901,-0.02085932462937501,False,1.0302161394865108,0.8222998068859251,-0.017423605491982963,-0.005037719010086983,False,0.9938395879411652,0.8072909095483082,0.018952946053362618,0.009971178327529917,False,qrc_d,0.018952946053362618,True,False,1
v4_colored_noise_b0.012_840:67840:800,1.023649414406078,1.018391957044762,1.2359806883094273,0.9608738091225975,1.0085303321708767,0.8213685555953364,1.0581373892100105,0.8590533169757245,-0.04960705703913382,-0.03768476138038812,False,1.0328120955914082,0.8558823553217363,-0.024281763420531455,-0.034513799726399896,False,1.0197369504787352,0.8281541994441467,-0.011206618307858518,-0.006785643848810308,False,qrc_d,-0.011206618307858518,False,False,1
v4_colored_noise_b0.128_844:67844:800,1.0736623587445366,1.0749737032959763,1.2106159764091262,0.969359559313366,1.0449296114303401,0.8292952819841941,1.049565556302284,0.8394679959409848,-0.004635944871943964,-0.010172713956790647,False,1.0694323606152805,0.8483403015255566,-0.02450274918494033,-0.019045019541362507,False,1.093480248031905,0.8833763946812353,-0.04855063660156489,-0.05408111269704119,False,qrc_m,-0.004635944871943964,False,False,1
v4_colored_noise_b0.874_853:67853:800,1.255181059834649,1.3848157211798502,1.2842610015142357,1.0401970523892186,1.2848519856738756,1.0424316230388397,1.3882640696028739,1.1176204218642058,-0.10341208392899826,-0.07518879882536611,False,1.3056379706939858,1.0686283775566443,-0.020785985020110198,-0.026196754517804566,False,1.2061568401017664,0.9529648687346701,0.07869514557210922,0.08946675430416962,True,qrc_d,0.07869514557210922,True,True,1
v4_colored_noise_b-0.887_868:67868:800,0.8857594393532768,0.932804230086618,0.9579818942466231,0.766392593539526,0.8807337774039645,0.7242205016891016,0.9383828664521415,0.7502638324471954,-0.057649089048177005,-0.02604333075809384,False,0.9095513755064878,0.7423877763163796,-0.028817598102523267,-0.018167274627278074,False,0.9508588572184404,0.7742861280044241,-0.07012507981447591,-0.05006562631532252,False,qrc_e,-0.028817598102523267,False,False,1
v4_colored_noise_b-0.535_877:67877:800,0.9666978898099897,0.9939690637545067,1.1055535969180013,0.88222299242269,0.9766747008997642,0.778675048804613,0.9811800391939084,0.7874722678742405,-0.004505338294144234,-0.008797219069627493,False,0.9832720963407666,0.8067345825497402,-0.006597395441002463,-0.028059533745127152,False,1.010127573426453,0.8088268495857363,-0.033452872526688826,-0.030151800781123228,False,qrc_m,-0.004505338294144234,False,False,1
v4_colored_noise_b0.048_885:67885:800,1.0335138092516716,1.0335561535720454,1.202797716717936,0.968816708877029,1.0154145268078016,0.8121023892120065,1.018353932469503,0.8039298528957364,-0.0029394056617013664,0.00817253631627013,False,1.041107198804055,0.8180153957422985,-0.025692671996253358,-0.005913006530292031,False,1.040464208295237,0.8335335018310626,-0.02504968148743525,-0.02143111261905606,False,qrc_m,-0.0029394056617013664,False,False,1
