dataset_id,nrmse_linear,nrmse_gbm,nrmse_nvar,nmae_nvar,nrmse_esn_v5,nmae_esn_v5,nrmse_qrc_m,nmae_qrc_m,advantage_qrc_m_vs_esn,nmae_advantage_qrc_m_vs_esn,qrc_m_useful,nrmse_qrc_e,nmae_qrc_e,advantage_qrc_e_vs_esn,nmae_advantage_qrc_e_vs_esn,qrc_e_useful,nrmse_qrc_d,nmae_qrc_d,advantage_qrc_d_vs_esn,nmae_advantage_qrc_d_vs_esn,qrc_d_useful,best_qrc_variant,best_qrc_advantage_vs_esn,qrc_any_win,qrc_any_useful,label_seed_count
seasonal_ar_s30_131:4331:800,1.2533933264554408e-05,0.6718780267310243,0.0006345278404801947,0.0003662530693422345,0.5800649451659615,0.4163650552430244,0.9649700418571889,0.7676269235466434,-0.3849050966912274,-0.351261868303619,False,1.0120948628776039,0.8374251864142761,-0.43202991771164234,-0.4210601311712517,False,1.0352519926784314,0.856683571881008,-0.45518704751246986,-0.44031851663798355,False,qrc_m,-0.3849050966912274,False,False,1
seasonal_ar_s33_138:4338:800,1.088223833419803,1.080232187050816,1.1998962634223458,0.9973927266331913,1.1199610278444148,0.9393568305384782,1.0703760208523225,0.88713485582971,0.04958500699209223,0.052221974708768215,False,1.0688183072764414,0.8804910961753614,0.05114272056797331,0.05886573436311682,True,0.9948668225189773,0.80968995223768,0.12509420532543747,0.12966687830079815,True,qrc_d,0.12509420532543747,True,True,1
seasonal_ar_s30_140:4340:800,0.06693481809320395,0.5972109855142389,0.08636727123236979,0.06630878083566116,0.212946767823814,0.14127714038538763,0.97579241866456,0.7385190843740841,-0.762845650840746,-0.5972419439886965,False,1.1318889796518488,0.9108360756177534,-0.9189422118280348,-0.7695589352323657,False,1.2231961556649384,0.989842547053598,-1.0102493878411245,-0.8485654066682103,False,qrc_m,-0.762845650840746,False,False,1
seasonal_ar_s31_141:4341:800,0.00010622509090616333,0.9723196867444729,0.002054845292925725,0.0011018911463319026,1.7399352024873558,1.3540568301735143,1.3404441670626637,0.9944980985416657,0.3994910354246921,0.3595587316318486,True,1.0940988980702333,0.905816300422838,0.6458363044171225,0.4482405297506763,True,1.2652030412918627,0.9809595447333159,0.4747321611954931,0.3730972854401984,True,qrc_e,0.6458363044171225,True,True,1
seasonal_ar_s43_143:4343:800,0.14486630619263574,0.6319575051934497,0.17258967521486102,0.10248793330284572,1.7580701777883114,1.0367954831124575,0.9988792236250393,0.7784768181478212,0.7591909541632721,0.2583186649646363,True,1.1172933890451242,0.8613195572823643,0.6407767887431872,0.1754759258300932,True,1.0442077177581062,0.7985841706381166,0.7138624600302053,0.2382113124743409,True,qrc_m,0.7591909541632721,True,True,1
seasonal_ar_s27_144:4344:800,0.9019937933702736,0.9108742455712112,1.0625832268726263,0.8692018743569744,0.8698520742737493,0.7096010970648676,0.9236663886751354,0.7427271345879279,-0.053814314401386065,-0.033126037523060314,False,0.9362572128642384,0.7676586581600774,-0.06640513859048902,-0.058057561095209764,False,0.9249584286221273,0.7441711363112841,-0.05510635434837796,-0.03457003924641644,False,qrc_m,-0.053814314401386065,False,False,1
seasonal_ar_s41_148:4348:800,0.21030656477668802,1.1287184214628978,0.38482178272162115,0.24422268442974251,1.644725083799068,1.214225051712075,1.403420357174384,1.136944979143886,0.24130472662468394,0.07728007256818903,True,1.5134692771635427,1.2597056151985593,0.13125580663552516,-0.04548056348648433,True,1.446143861670968,1.1795454348161465,0.1985812221280998,0.03467961689592847,True,qrc_m,0.24130472662468394,True,True,1
seasonal_ar_s39_154:4354:800,0.03593441999792392,0.5149217227523809,0.31724506641674677,0.2190485658734115,0.6100629856709026,0.3843769874819505,0.8304305128342705,0.7309299463959887,-0.22036752716336794,-0.34655295891403826,False,0.9414203211667078,0.779701946947377,-0.33135733549580526,-0.39532495946542656,False,1.0100264200246616,0.883991682302989,-0.39996343435375903,-0.4996146948210385,False,qrc_m,-0.22036752716336794,False,False,1
seasonal_ar_s28_159:4359:800,0.09338384975717509,0.8145822755577996,0.2352418795941631,0.18278016072467826,0.48781920988811567,0.38206446042052805,1.797929924530088,1.532617317565297,-1.3101107146419722,-1.150552857144769,False,2.0,1.9497445416363466,-1.5121807901118842,-1.5676800812158185,False,2.0,2.0,-1.5121807901118842,-1.617935539579472,False,qrc_m,-1.3101107146419722,False,False,1
seasonal_ar_s20_167:4367:800,1.5943625091488023e-09,1.6269176824768157,1.2693684450191994e-07,7.147589125074854e-08,2.0,2.0,1.7980698990734605,1.4943411415054682,0.2019301009265395,0.5056588584945318,True,1.8467829485895393,1.5526119734741652,0.15321705141046071,0.44738802652583476,True,1.8844025175478445,1.6055340956522668,0.11559748245215551,0.3944659043477332,True,qrc_m,0.2019301009265395,True,True,1
