dataset_id,nrmse_linear,nrmse_gbm,nrmse_nvar,nmae_nvar,nrmse_esn_v5,nmae_esn_v5,nrmse_qrc_m,nmae_qrc_m,advantage_qrc_m_vs_esn,nmae_advantage_qrc_m_vs_esn,qrc_m_useful,nrmse_qrc_e,nmae_qrc_e,advantage_qrc_e_vs_esn,nmae_advantage_qrc_e_vs_esn,qrc_e_useful,nrmse_qrc_d,nmae_qrc_d,advantage_qrc_d_vs_esn,nmae_advantage_qrc_d_vs_esn,qrc_d_useful,best_qrc_variant,best_qrc_advantage_vs_esn,qrc_any_win,qrc_any_useful,label_seed_count
egarch_a0.05_b0.70_s145:4545:800,0.9876393907137744,1.030832952627346,1.1275542728616519,0.903837189807306,0.9928671598364819,0.7896194606079642,1.0286239335144474,0.818044691349156,-0.03575677367796548,-0.028425230741191854,False,1.0002734159903093,0.7682081845835518,-0.007406256153827395,0.021411276024412396,False,1.0452868324160167,0.8302017591503474,-0.05241967257953484,-0.040582298542383266,False,qrc_e,-0.007406256153827395,False,False,1
egarch_a0.20_b0.90_s146:4546:800,1.0175271467214588,0.9832774568848329,1.1557405898044608,0.9371060491552473,1.0161319703792802,0.8048718676938348,1.0563210657221531,0.8439561987461074,-0.04018909534287296,-0.0390843310522726,False,1.0182365922301169,0.8115938158806661,-0.0021046218508367076,-0.006721948186831361,False,1.0400291095589282,0.8296061955671064,-0.023897139179648086,-0.024734327873271567,False,qrc_e,-0.0021046218508367076,False,False,1
egarch_a0.07_b0.87_s147:4547:800,1.0136674689246294,1.0126465261601283,1.1030940507629958,0.873316665856844,1.006815389756118,0.8023973212958979,0.9835387956941205,0.7788027528459878,0.023276594061997558,0.023594568449910147,False,1.0170444525226694,0.7953788855900238,-0.010229062766551333,0.0070184357058741265,False,1.028884455662913,0.8231385027619941,-0.022069065906795027,-0.02074118146609616,False,qrc_m,0.023276594061997558,True,False,1
egarch_a0.12_b0.79_s150:4550:800,1.0202601859816671,1.0381733803077478,1.2235884069440401,0.9903815357070715,1.0173241962948103,0.7848651133130023,0.9978796465149912,0.7910949137113376,0.01944454977981913,-0.006229800398335206,False,1.025650419767608,0.8112818289313618,-0.008326223472797656,-0.026416715618359454,False,1.0620495240516945,0.8530859639611558,-0.0447253277568842,-0.06822085064815342,False,qrc_m,0.01944454977981913,True,False,1
egarch_a0.08_b0.73_s151:4551:800,0.9943274491985857,0.9796977597671852,1.0676092718753718,0.8529658586626334,1.016512791395255,0.8476036439188241,0.9888267535950712,0.8123719978366388,0.02768603780018375,0.03523164608218532,False,1.010796541272734,0.8376719542174836,0.005716250122520972,0.009931689701340507,False,1.024198281079103,0.8332988557321708,-0.007685489683848079,0.014304788186653372,False,qrc_m,0.02768603780018375,True,False,1
egarch_a0.10_b0.78_s157:4557:800,1.0160401554470888,1.0328392766967593,1.2509686400308107,1.029872637618594,1.034094175869298,0.8476577555412566,1.045096615809029,0.8553269270698927,-0.011002439939730824,-0.0076691715286361095,False,1.0322169644541257,0.8265582530840738,0.0018772114151723862,0.02109950245718273,False,1.0321817472529216,0.8353684389994617,0.001912428616376527,0.012289316541794881,False,qrc_d,0.001912428616376527,True,False,1
egarch_a0.18_b0.69_s161:4561:800,1.0495665829680003,1.0394896324497513,1.195411071438318,0.9890380111201684,1.030664861527464,0.8471610900896066,1.049447396876967,0.850976601419239,-0.018782535349503027,-0.003815511329632426,False,1.0398574581884952,0.8533809875438286,-0.009192596661031116,-0.006219897454222023,False,0.9861288357173578,0.7998926426018027,0.044536025810106294,0.0472684474878039,False,qrc_d,0.044536025810106294,True,False,1
egarch_a0.13_b0.87_s162:4562:800,1.0285670487913505,1.02000718390734,1.2014711381408112,0.9514781693953317,1.0111108205090533,0.7989256216579173,1.0530303190222774,0.844718261211121,-0.041919498513224074,-0.045792639553203784,False,0.9980733762878198,0.7960982526755723,0.01303744422123354,0.0028273689823449244,False,1.041462071246063,0.8316251618302584,-0.030351250737009616,-0.03269954017234111,False,qrc_e,0.01303744422123354,True,False,1
egarch_a0.11_b0.82_s165:4565:800,1.028705222505976,1.017341054621538,1.1258344162718865,0.8896702467570081,0.9988766953197945,0.7973017014160177,1.0198858135498132,0.8279434892976645,-0.02100911823001872,-0.03064178788164673,False,1.0080852161559453,0.800700037572588,-0.009208520836150758,-0.0033983361565702586,False,1.0264183142617584,0.8111582868908457,-0.02754161894196394,-0.013856585474827932,False,qrc_e,-0.009208520836150758,False,False,1
egarch_a0.10_b0.76_s166:4566:800,1.0393410810394552,1.0519443272973719,1.1571703617403732,0.9028085619786058,1.0197886296330698,0.7911437228179058,1.0235718471839748,0.7905453666366926,-0.003783217550904938,0.0005983561812131777,False,1.0299501985453348,0.7899861476732024,-0.01016156891226494,0.0011575751447033822,False,1.0578516210912068,0.8072773373391526,-0.03806299145813696,-0.016133614521246842,False,qrc_m,-0.003783217550904938,False,False,1
egarch_a0.05_b0.71_s167:4567:800,1.0320211808170436,1.0492614479326021,1.1715029152650882,0.9676328289703382,1.0046724756174452,0.8188141593327555,1.0478389896041351,0.8562908407927641,-0.043166513986689914,-0.0374766814600086,False,1.0085667179131974,0.8194327564226649,-0.0038942422957521927,-0.0006185970899094118,False,1.0423720946281432,0.8411338551460547,-0.03769961901069796,-0.02231969581329918,False,qrc_e,-0.0038942422957521927,False,False,1
egarch_a0.14_b0.72_s168:4568:800,1.0082106433195934,1.0163818723725886,1.1629307031727285,0.9291209934483928,1.0044814060969898,0.8321200125209653,1.0029436411270984,0.8264356008231771,0.001537764969891331,0.005684411697788216,False,1.0241827234396272,0.8463036787490369,-0.01970131734263747,-0.014183666228071545,False,1.0420388795871285,0.8674310397647814,-0.037557473490138715,-0.03531102724381607,False,qrc_m,0.001537764969891331,True,False,1
egarch_a0.04_b0.80_s169:4569:800,1.0227635430432764,1.0292513040566575,1.1551926241844583,0.9182717757587672,1.0068439208810522,0.8105715663309759,1.003284142196241,0.7973215106366107,0.0035597786848111657,0.013250055694365215,False,1.0331538148006454,0.8422700356584326,-0.026309893919593152,-0.03169846932745668,False,1.0300131528815755,0.805487694986697,-0.023169232000523232,0.005083871344278901,False,qrc_m,0.0035597786848111657,True,False,1
egarch_a0.16_b0.80_s170:4570:800,1.0120012164042667,1.0276826004753576,1.2154181075175452,0.9816892083684053,1.0022920970389178,0.8306840885795912,1.018974229839319,0.859433924041415,-0.016682132800401206,-0.02874983546182386,False,0.9877243340451626,0.8143988320813313,0.014567762993755173,0.016285256498259848,False,1.0549273214128116,0.8611942341173229,-0.052635224373893896,-0.03051014553773168,False,qrc_e,0.014567762993755173,True,False,1
egarch_a0.15_b0.73_s171:4571:800,1.0187686688688948,1.0349225923243155,1.2180530618363021,0.9974304346065764,0.9952605683689368,0.7983904076604371,1.0299060582600883,0.8336352835923719,-0.03464548989115146,-0.035244875931934816,False,0.9773050627241913,0.782350680082176,0.017955505644745573,0.01603972757826111,False,1.0159476221334667,0.8219898818396505,-0.02068705376452984,-0.023599474179213376,False,qrc_e,0.017955505644745573,True,False,1
egarch_a0.05_b0.88_s175:4575:800,0.9859284935524805,0.997531676385591,1.1416373747036432,0.9377989613754797,0.9993706204928006,0.7948164920001898,0.994777560992427,0.8046184996979175,0.004593059500373586,-0.009802007697727766,False,1.0009016668514017,0.8132416077386919,-0.0015310463586011291,-0.01842511573850214,False,1.0065107989058135,0.7928460693858218,-0.007140178413012954,0.0019704226143679726,False,qrc_m,0.004593059500373586,True,False,1
egarch_a0.10_b0.72_s179:4579:800,1.067410422803056,1.0553076660116472,1.1916419859260046,0.9719835326763352,1.0313106876582425,0.853030979547333,1.0364568238725318,0.8514516294641333,-0.005146136214289276,0.0015793500831996488,False,1.0421507917754642,0.8534707643313327,-0.010840104117221694,-0.0004397847839997526,False,1.0430788112484244,0.8566372236399096,-0.011768123590181867,-0.0036062440925765937,False,qrc_m,-0.005146136214289276,False,False,1
egarch_a0.18_b0.65_s181:4581:800,1.0055080630476279,1.022124403292716,1.1077869494881327,0.9015828994250142,1.0209144279386757,0.832261927471227,1.0098435026268584,0.8145572052749629,0.011070925311817303,0.017704722196264067,False,1.0375057138247168,0.8477844711938173,-0.016591285886041085,-0.01552254372259032,False,1.0109217421567611,0.8191644217711325,0.00999268578191459,0.013097505700094492,False,qrc_m,0.011070925311817303,True,False,1
egarch_a0.10_b0.91_s184:4584:800,1.0220272685374217,1.0083858465564646,1.1462441148720426,0.8712945113448056,1.020516087672454,0.8102400621386627,1.0298021133055524,0.8207269256210779,-0.009286025633098438,-0.01048686348241512,False,0.9954700453260723,0.7911942022621475,0.025046042346381636,0.019045859876515192,False,1.0298445635478561,0.8028972709271284,-0.009328475875402198,0.007342791211534361,False,qrc_e,0.025046042346381636,True,False,1
egarch_a0.13_b0.82_s185:4585:800,1.0076213010949642,1.0797082042292792,1.1800728121740776,0.9297125816944671,1.0077518301833879,0.8008815925284088,1.0228741310046976,0.8195430251861222,-0.01512230082130972,-0.01866143265771336,False,1.043437161947837,0.8320381347765106,-0.03568533176444921,-0.031156542248101715,False,1.0030871365410001,0.798689747559306,0.004664693642387752,0.002191844969102852,False,qrc_d,0.004664693642387752,True,False,1
egarch_a0.12_b0.69_s195:4595:800,0.9978203297619394,0.991653334157642,1.1330397611038514,0.8972787818171979,1.0074557424612613,0.7957228932789463,1.017257234234315,0.8060372463199214,-0.009801491773053561,-0.010314353040975055,False,1.0256593543299535,0.8151869432777723,-0.018203611868692127,-0.019464049998826005,False,1.0278018211944073,0.7884437757393603,-0.020346078733145978,0.007279117539585989,False,qrc_m,-0.009801491773053561,False,False,1
egarch_a0.11_b0.86_s196:4596:800,1.021362892384954,1.0371345124874818,1.1559211492338506,0.914579264024221,1.0199779256505017,0.7988217973333923,1.0269301237235515,0.7987717997662086,-0.006952198073049809,4.999756718371273e-05,False,1.0308374371967945,0.8077751067824093,-0.010859511546292833,-0.008953309449016955,False,1.0594638105928829,0.8274757503770909,-0.039485884942381144,-0.028653953043698555,False,qrc_m,-0.006952198073049809,False,False,1
egarch_a0.19_b0.74_s203:4603:800,1.0417245894263236,1.0400124069314702,1.2157281989858069,1.0307048794332012,1.032753834020279,0.8453034502228239,1.0848030429763118,0.871946256303205,-0.05204920895603271,-0.026642806080381054,False,1.0480989658247417,0.862237826947601,-0.01534513180446262,-0.016934376724777045,False,1.0410231357333575,0.8510717604308244,-0.00826930171307838,-0.005768310208000504,False,qrc_d,-0.00826930171307838,False,False,1
egarch_a0.15_b0.72_s210:4610:800,1.0300951406304688,1.0138348318312158,1.1735992446446881,0.9397764823801986,1.1126912764130312,0.890847303316213,1.013484489161863,0.8412635741808622,0.09920678725116816,0.04958372913535081,True,1.0094650468223965,0.8125889655464561,0.10322622959063477,0.07825833776975688,True,1.035698139627251,0.8573838673538502,0.07699313678578013,0.033463435962362786,True,qrc_e,0.10322622959063477,True,True,1
egarch_a0.15_b0.90_s213:4613:800,1.0274138002876698,1.01055045211555,1.1346225175897806,0.9053642538107612,1.0300695024260742,0.829233658610825,1.0485749026066282,0.8313236167005212,-0.01850540018055402,-0.0020899580896962533,False,1.0392888581707145,0.8405184202367851,-0.009219355744640279,-0.011284761625960149,False,1.0848461420786433,0.8577763555030375,-0.05477663965256907,-0.02854269689221256,False,qrc_e,-0.009219355744640279,False,False,1
egarch_a0.04_b0.90_s216:4616:800,1.0122624562855271,1.0092053149053972,1.1517003461288968,0.8949064392165673,0.9972019149477371,0.7817028101615846,1.005991579008621,0.7938203243628765,-0.008789664060883773,-0.012117514201291923,False,1.0253435727021558,0.7888690478285474,-0.02814165775441868,-0.0071662376669627825,False,1.002268617655231,0.7867626646381279,-0.005066702707493764,-0.005059854476543335,False,qrc_d,-0.005066702707493764,False,False,1
egarch_a0.19_b0.92_s219:4619:800,1.0150967718196375,1.0107940314625645,1.1059510722491837,0.8561255150724073,1.013757087948207,0.7986140235187503,1.0432656736301071,0.8146378106621937,-0.02950858568190018,-0.016023787143443324,False,1.0770950981044891,0.8653084927029019,-0.06333801015628215,-0.06669446918415156,False,1.0353530030712026,0.8122494500222708,-0.021595915122995635,-0.013635426503520454,False,qrc_d,-0.021595915122995635,False,False,1
