dataset_id,nrmse_linear,nrmse_gbm,nrmse_nvar,nmae_nvar,nrmse_esn_v5,nmae_esn_v5,nrmse_qrc_m,nmae_qrc_m,advantage_qrc_m_vs_esn,nmae_advantage_qrc_m_vs_esn,qrc_m_useful,nrmse_qrc_e,nmae_qrc_e,advantage_qrc_e_vs_esn,nmae_advantage_qrc_e_vs_esn,qrc_e_useful,nrmse_qrc_d,nmae_qrc_d,advantage_qrc_d_vs_esn,nmae_advantage_qrc_d_vs_esn,qrc_d_useful,best_qrc_variant,best_qrc_advantage_vs_esn,qrc_any_win,qrc_any_useful,label_seed_count
garch_a0.067_b0.830_s246:2446:800,1.0433869664856779,1.0381888834115585,1.1194256942065153,0.8717983646060559,1.0610319357023366,0.8561759190089224,1.0313821016331135,0.8408050772222067,0.029649834069223058,0.015370841786715772,False,1.0568573277077524,0.8414935055789885,0.004174607994584134,0.014682413429933927,False,1.060299861117625,0.8569474802311289,0.0007320745847114729,-0.0007715612222064516,False,qrc_m,0.029649834069223058,True,False,1
garch_a0.100_b0.401_s248:2448:800,1.015455170261265,1.027270833841307,1.135136069248675,0.9126355463967097,1.0323554939697184,0.8238627495681022,1.0247742910065711,0.8090445655349299,0.007581202963147238,0.014818184033172366,False,1.0390709001880807,0.8349437573933453,-0.0067154062183623076,-0.011081007825243017,False,1.0782234402971582,0.8596750195254478,-0.045867946327439846,-0.035812269957345544,False,qrc_m,0.007581202963147238,True,False,1
garch_a0.051_b0.464_s252:2452:800,1.0458711714414592,1.0323339260448725,1.175521284657834,0.9467750018099413,1.026879697081941,0.8445698031951641,1.0369195674799332,0.8630278207646316,-0.010039870397992257,-0.018458017569467522,False,1.072401333909773,0.8768302689511626,-0.04552163682783217,-0.0322604657559985,False,0.9999099417651329,0.8240930217182396,0.02696975531680801,0.020476781476924444,False,qrc_d,0.02696975531680801,True,False,1
garch_a0.186_b0.760_s255:2455:800,1.048299603700396,1.0526486650154825,1.268186701979996,1.002035886964748,1.0016880333132192,0.7832943781417991,1.0313175003445287,0.7989590199082244,-0.02962946703130953,-0.015664641766425236,False,0.9864587083158143,0.7955593547099806,0.015229324997404925,-0.012264976568181485,False,1.0083305888246807,0.7932956634801069,-0.006642555511461534,-0.010001285338307797,False,qrc_e,0.015229324997404925,True,False,1
garch_a0.040_b0.668_s256:2456:800,0.9843727232089006,1.0108800859303455,1.2343578659374044,0.9998040138735524,1.0040329186885741,0.8184480219666794,1.018757510486258,0.8178987494314043,-0.014724591797683928,0.0005492725352751471,False,1.0063226604133086,0.8016094294462464,-0.0022897417247345064,0.01683859252043307,False,1.028008167888223,0.8279349556563896,-0.023975249199648774,-0.009486933689710209,False,qrc_e,-0.0022897417247345064,False,False,1
garch_a0.155_b0.530_s257:2457:800,1.0073005506108288,1.036494946707428,1.159481930777908,0.8352250975347412,0.9984661650446699,0.7729937961142022,0.9980633851989956,0.7663380366373413,0.0004027798456742726,0.006655759476860812,False,1.0322009250228146,0.7809999605720962,-0.03373475997814468,-0.008006164457894038,False,1.0211674406572537,0.7973480350871253,-0.022701275612583838,-0.024354238972923103,False,qrc_m,0.0004027798456742726,True,False,1
garch_a0.043_b0.447_s260:2460:800,1.0213463150026816,1.0477572759137979,1.1769689371385847,0.9294848029255929,1.0190778613617453,0.7975194646034681,1.0612752283332516,0.8333086159709772,-0.042197366971506334,-0.03578915136750904,False,1.0467172510918787,0.7964769528266272,-0.027639389730133468,0.0010425117768408931,False,1.0324918202574667,0.8007062493956135,-0.01341395889572139,-0.003186784792145403,False,qrc_d,-0.01341395889572139,False,False,1
garch_a0.031_b0.872_s262:2462:800,1.0155011189581193,1.0309068387237124,1.1260887862493365,0.8966466508859117,1.002481082710292,0.7910025453849214,1.0565375901689076,0.8328493833416755,-0.05405650745861568,-0.041846837956754035,False,1.029067128823522,0.8134029681240468,-0.026586046113230122,-0.022400422739125347,False,1.020145322887068,0.8108253019490819,-0.017664240176776147,-0.019822756564160438,False,qrc_d,-0.017664240176776147,False,False,1
garch_a0.216_b0.515_s265:2465:800,1.0111506876023089,1.013687102869167,1.1528898512062173,0.897337072685907,1.0137190512213965,0.8126663514173894,1.0059823510502308,0.7943682284044022,0.007736700171165678,0.018298123012987166,False,1.023694983876051,0.8199163956969607,-0.009975932654654462,-0.007250044279571322,False,1.0398688688091393,0.8412043953974379,-0.02614981758774282,-0.028538043980048444,False,qrc_m,0.007736700171165678,True,False,1
garch_a0.237_b0.654_s271:2471:800,1.0225014720428063,1.0226294177545947,1.142481243558568,0.8843143244502686,1.018032061101046,0.7914960039694913,1.0491547268284953,0.8339922340750862,-0.03112266572744926,-0.04249623010559489,False,1.0533782626733357,0.836589700132687,-0.035346201572289626,-0.045093696163195696,False,1.0044641227952924,0.7808009470754527,0.013567938305753646,0.010695056894038601,False,qrc_d,0.013567938305753646,True,False,1
