dataset_id,nrmse_linear,nrmse_gbm,nrmse_nvar,nmae_nvar,nrmse_esn_v5,nmae_esn_v5,nrmse_qrc_m,nmae_qrc_m,advantage_qrc_m_vs_esn,nmae_advantage_qrc_m_vs_esn,qrc_m_useful,nrmse_qrc_e,nmae_qrc_e,advantage_qrc_e_vs_esn,nmae_advantage_qrc_e_vs_esn,qrc_e_useful,nrmse_qrc_d,nmae_qrc_d,advantage_qrc_d_vs_esn,nmae_advantage_qrc_d_vs_esn,qrc_d_useful,best_qrc_variant,best_qrc_advantage_vs_esn,qrc_any_win,qrc_any_useful,label_seed_count
stoch_vol_p0.850_s409:4909:800,1.0292190565217438,1.0400200354264009,1.219648792517082,0.975305014282123,1.0540462275498452,0.8421477077483086,1.0754406570569774,0.8616170039255276,-0.021394429507132218,-0.019469296177219042,False,1.0537610339057997,0.8616405170605306,0.00028519364404555603,-0.01949280931222197,False,1.0487545533199503,0.8478066982411903,0.00529167422989496,-0.005658990492881655,False,qrc_d,0.00529167422989496,True,False,1
stoch_vol_p0.948_s410:4910:800,1.017492773764019,1.0571779734254712,1.3386052456946458,0.9283280524450027,1.0134032297733566,0.7337883143228207,1.0226574366659993,0.7485359189613803,-0.009254206892642669,-0.01474760463855962,False,1.0017102784911704,0.7291539874460661,0.01169295128218617,0.00463432687675458,False,1.0097638837875755,0.725810663176079,0.003639345985781084,0.007977651146741649,False,qrc_e,0.01169295128218617,True,False,1
stoch_vol_p0.865_s411:4911:800,1.0265551152097336,1.010655313115111,1.2486733994046673,0.959437985119018,1.027957866424979,0.8033475837899791,1.0636172880547414,0.8220612294635892,-0.03565942162976232,-0.018713645673610113,False,1.0185571540541083,0.7973404663940673,0.009400712370870812,0.006007117395911754,False,0.9846399333213527,0.7568572433279165,0.043317933103626416,0.046490340462062574,False,qrc_d,0.043317933103626416,True,False,1
stoch_vol_p0.862_s418:4918:800,1.0409295884614664,1.068567107723567,1.1338834302268606,0.9071905674054471,1.0384454021190306,0.8097521936251446,1.085134512702496,0.8544816750275105,-0.046689110583465476,-0.04472948140236588,False,1.0673556346936177,0.8328290015470174,-0.028910232574587136,-0.023076807921872833,False,1.0362706245817663,0.8231141146745803,0.0021747775372642497,-0.013361921049435677,False,qrc_d,0.0021747775372642497,True,False,1
stoch_vol_p0.866_s421:4921:800,1.016596928028974,1.006349141580584,1.0874233003161546,0.8640212658766976,1.006593121819655,0.7824562184114534,1.0057784193586419,0.7773753729682538,0.0008147024610132281,0.005080845443199644,False,1.0190955905405716,0.7778312054004438,-0.012502468720916537,0.004625013011009593,False,1.0081510782146323,0.8055689557350075,-0.0015579563949772446,-0.023112737323554122,False,qrc_m,0.0008147024610132281,True,False,1
stoch_vol_p0.945_s423:4923:800,0.9906927337809996,0.9978655971969431,1.0061986688371396,0.8303376863369294,0.9658316921439793,0.799923477400668,1.0041968779185235,0.830090281006677,-0.038365185774544175,-0.030166803606008985,False,1.031192966159369,0.8387734384509551,-0.06536127401538971,-0.03884996105028704,False,1.0302851482509332,0.8396529016367389,-0.06445345610695385,-0.03972942423607084,False,qrc_m,-0.038365185774544175,False,False,1
stoch_vol_p0.893_s425:4925:800,1.0242934640456849,1.0321255533478522,1.1105173389178686,0.8459494055195739,0.9977503088934209,0.7428324767861276,1.0136007698192064,0.7447598216369729,-0.01585046092578557,-0.0019273448508452251,False,1.026747033958539,0.7754625330367434,-0.02899672506511808,-0.03263005625061577,False,1.022054442205842,0.762635909014717,-0.024304133312421095,-0.01980343222858938,False,qrc_m,-0.01585046092578557,False,False,1
stoch_vol_p0.874_s428:4928:800,1.0107508644188632,1.0053704468384788,1.0934701401302558,0.8390478268989505,0.9994430236327804,0.7820696166083465,1.0022925953911437,0.7887756102145213,-0.0028495717583633118,-0.006705993606174743,False,1.0356961995475673,0.8178357189831109,-0.03625317591478694,-0.03576610237476441,False,1.0174284333897559,0.798347685636997,-0.01798540975697549,-0.016278069028650477,False,qrc_m,-0.0028495717583633118,False,False,1
stoch_vol_p0.931_s429:4929:800,1.0088970305540108,0.9956692618870518,1.2172036573954457,0.9979702043728009,1.022902166188976,0.7872757190088744,1.0145969102696284,0.7926680840423358,0.008305255919347498,-0.00539236503346141,False,1.0296530242028734,0.8004540890088278,-0.0067508580138975205,-0.013178369999953365,False,1.0253189082374836,0.7932341115300706,-0.002416742048507725,-0.005958392521196232,False,qrc_m,0.008305255919347498,True,False,1
stoch_vol_p0.983_s430:4930:800,1.0269396181792394,1.0224915169340316,1.1520225331211413,0.883394390427434,0.999009649183364,0.7731781363614608,1.0543478102303983,0.8056250959879347,-0.05533816104703426,-0.032446959626473926,False,1.0075211402920063,0.788838504262709,-0.008511491108642355,-0.01566036790124814,False,1.0285532930180643,0.8087111883387844,-0.029543643834700317,-0.03553305197732359,False,qrc_e,-0.008511491108642355,False,False,1
stoch_vol_p0.884_s431:4931:800,1.0367435157650327,1.0099532642316438,1.3934018476527368,1.0961886931639164,1.048616354243123,0.8393315747435481,1.0579805730314606,0.8599621894668013,-0.009364218788337597,-0.020630614723253116,False,1.0433385803185469,0.8391873046926185,0.005277773924576179,0.00014427005092965128,False,1.0427974339103385,0.8447890805449549,0.005818920332784527,-0.005457505801406803,False,qrc_d,0.005818920332784527,True,False,1
stoch_vol_p0.920_s436:4936:800,1.02419614809728,1.0318894339291496,1.1245707272479455,0.867369908531288,0.9941353862127684,0.7685790902531332,1.0164471857510389,0.793445501734778,-0.02231179953827045,-0.024866411481644812,False,1.0116204588771096,0.7823517492579705,-0.017485072664341184,-0.013772659004837262,False,1.030702681650607,0.7979269276696821,-0.036567295437838654,-0.029347837416548894,False,qrc_e,-0.017485072664341184,False,False,1
stoch_vol_p0.953_s443:4943:800,1.0230494062867461,1.004649180923573,1.2873935516033927,0.9284375056413542,1.024626697600225,0.7781830614406388,1.031947773369131,0.7847546134944341,-0.007321075768905949,-0.006571552053795338,False,1.029630713146673,0.7573939334472191,-0.005004015546448137,0.020789127993419698,False,1.0061555876663066,0.7657160478451559,0.018471109933918317,0.012467013595482856,False,qrc_d,0.018471109933918317,True,False,1
