dataset_id,nrmse_linear,nrmse_gbm,nrmse_nvar,nmae_nvar,nrmse_esn_v5,nmae_esn_v5,nrmse_qrc_m,nmae_qrc_m,advantage_qrc_m_vs_esn,nmae_advantage_qrc_m_vs_esn,qrc_m_useful,nrmse_qrc_e,nmae_qrc_e,advantage_qrc_e_vs_esn,nmae_advantage_qrc_e_vs_esn,qrc_e_useful,nrmse_qrc_d,nmae_qrc_d,advantage_qrc_d_vs_esn,nmae_advantage_qrc_d_vs_esn,qrc_d_useful,best_qrc_variant,best_qrc_advantage_vs_esn,qrc_any_win,qrc_any_useful,label_seed_count
tent_mu1.806_s475_v4_downsampled_aliased:79475:800,0.8518899965980943,1.1541520943104888,1.0829339421607436,0.9259684581462087,1.0183656706925759,0.8405244063504311,1.1564214899982392,0.9661334308456371,-0.13805581930566335,-0.12560902449520595,False,1.1820587096926316,1.0133369379993586,-0.16369303900005572,-0.17281253164892751,False,0.9923184310411073,0.7936282465718509,0.0260472396514686,0.04689615977858019,False,qrc_d,0.0260472396514686,True,False,1
tent_mu1.793_s479_v4_missing_irregular:79479:800,0.9861930520523728,0.6875041465870319,0.8230238501299646,0.6640941153298957,0.7645121410639881,0.6080271223436541,0.9193631229284985,0.7647203800965368,-0.1548509818645104,-0.15669325775288268,False,0.9909230344716687,0.8339276031897569,-0.2264108934076806,-0.2259004808461028,False,0.9805256408106434,0.8025332151502744,-0.2160134997466553,-0.19450609280662035,False,qrc_m,-0.1548509818645104,False,False,1
tent_mu1.599_s486_v4_missing_irregular:79486:800,0.9433721379631613,0.6883958024006012,0.7959164483711734,0.6383345732535362,0.8640731354537835,0.6739372221892509,0.8956678642833125,0.7427095682100952,-0.03159472882952896,-0.06877234602084425,False,0.8920178367655657,0.7232430509331315,-0.027944701311782172,-0.049305828743880564,False,0.9362346989667957,0.7647501535998841,-0.07216156351301217,-0.09081293141063318,False,qrc_e,-0.027944701311782172,False,False,1
tent_mu1.759_s489_v4_downsampled_aliased:79489:800,0.6543893937682134,0.9837738752479921,0.6966352824119219,0.562306950829447,0.7543443817830651,0.6149712205890753,0.8193474168931997,0.7020499477303975,-0.06500303511013461,-0.08707872714132225,False,0.8773750974420239,0.7234825549105935,-0.12303071565895884,-0.10851133432151827,False,0.9550700176582246,0.797904723510964,-0.20072563587515957,-0.1829335029218887,False,qrc_m,-0.06500303511013461,False,False,1
tent_mu1.740_s499_v4_observation_noise:79499:800,1.0428000850150119,0.27646759149380384,0.9705578706729212,0.793994201867862,0.516128885200751,0.3857302481106702,0.9564423817187169,0.7987966977499618,-0.4403134965179659,-0.41306644963929157,False,0.8582770721070054,0.6963646454970525,-0.3421481869062545,-0.31063439738638227,False,0.9957737477639773,0.848945172719088,-0.47964486256322636,-0.4632149246084178,False,qrc_e,-0.3421481869062545,False,False,1
sine_map_a0.845_s000_v4_missing_irregular:79500:800,0.38116080704345695,0.4127528443002338,0.3794453414455031,0.18047504880478565,0.5041618040093676,0.32004819337414325,0.4425833886178274,0.24694114296806038,0.06157841539154019,0.07310705040608287,True,0.5311723605459365,0.3013445740258145,-0.02701055653656892,0.01870361934832876,False,0.5439944566022714,0.38743906327968625,-0.039832652592903806,-0.067390869905543,False,qrc_m,0.06157841539154019,True,True,1
sine_map_a0.817_s003_v4_downsampled_aliased:79503:800,1.0089867008476685,1.0089867008476685,1.0089867008476685,0.1343657787067168,1.0089867008476685,0.1343657787067168,1.0089867008476685,0.1343657787067168,0.0,0.0,False,1.0089867008476685,0.1343657787067168,0.0,0.0,False,1.0089867008476685,0.1343657787067168,0.0,0.0,False,qrc_m,0.0,False,False,1
sine_map_a0.980_s006_v4_observation_noise:79506:800,0.9355559412862247,0.6317447019344893,0.7547578409765731,0.6088587117754028,0.7341710572320903,0.607912718083267,0.8387185656392482,0.6554632068493916,-0.10454750840715787,-0.047550488766124666,False,0.8424332586723418,0.6850449510855753,-0.10826220144025145,-0.07713223300230831,False,0.9623637538411115,0.7958022424981456,-0.2281926966090212,-0.1878895244148786,False,qrc_m,-0.10454750840715787,False,False,1
sine_map_a0.859_s007_v4_missing_irregular:79507:800,0.47979932919663953,0.4559459314879142,0.46199455997804084,0.23601539957242096,0.6400911806782525,0.42125761849178317,0.4987954568989147,0.30396390393618117,0.14129572377933786,0.117293714555602,True,0.5795703452575225,0.4216011487398958,0.06052083542073006,-0.00034353024811262234,True,0.729365937371453,0.584085721301949,-0.08927475669320051,-0.16282810281016585,False,qrc_m,0.14129572377933786,True,True,1
sine_map_a0.882_s015_v4_quantized_clipped_saturated:79515:800,0.0038443183916835777,0.008962063421448507,0.003340012410495572,0.0004790097279921867,0.006283274848433592,0.004271826351654653,0.01660668425072575,0.013034921655690423,-0.010323409402292157,-0.00876309530403577,False,0.008959408249442692,0.007082508295630229,-0.0026761334010091007,-0.0028106819439755763,False,0.24792061520119077,0.19553947699551627,-0.2416373403527572,-0.19126765064386161,False,qrc_e,-0.0026761334010091007,False,False,1
