dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
lorenz63_rho30.42_s001:1201:800,lorenz63_rho30.42_s001,chaotic_flow,synthetic,forecast,"{'generator': 'lorenz63', 'rho': 30.41810627903052, 'dt': 0.02}",1201,v2,1,800,13,0.0,False,3.8064789415719653e-17,1.0,-0.8630036486680263,0.5245000226257948,13.0,9.0,,False,0.9999749329024246,-0.006994718880450113,23.911076507345644,True,,False,0.955901227625012,True,0.47787983182098853,0.0035714285714285713,1.2153294914430352e-08,0.001,0.8686202733367882,0,1.330742700008601,True,0.3523588661097235,0.3308624353314469,0.8294860156781916,0.5221201681790115,0.005006705261489762,0.08378416305021794,-0.07877745778872818,,,,,1.0,0.6005730848684914,0.3356601816163606,0.3280226435100437,0.2907005310647186,0.007637538106316899
rossler_c8.79_s000:1300:800,rossler_c8.79_s000,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 8.785877082140939, 'dt': 0.05}",1300,v2,1,800,21,0.0,False,2.5376526277146434e-17,0.9999999999999999,0.396987668151404,0.6712148015410766,21.0,13.0,,False,0.9999990287729342,-0.009744292516084996,8.810747574090449,True,0.1707913132975825,True,0.055010893062835006,True,0.3708149832402985,0.008928571428571428,1.4069815492234649e-08,0.001,0.95,0,1.70178590719317,True,0.28219439901301807,0.10375234731378169,1.0094965561988178,0.6291850167597015,0.0009855085315587711,0.09871810240857963,-0.09773259387702087,,,,,1.0,0.2803921607959223,0.11512578949743073,0.6738546185606638,0.4470508677446324,-0.5587288290632331
narma02_s000:1600:800,narma02_s000,input_driven,synthetic,input_driven,"{'generator': 'narma', 'order': 2}",1600,v2,1,800,1,0.0,False,-1.0277493142244307e-15,1.0,1.033911518072528,0.46608264636352637,1.0,4.0,12.004136087638814,True,0.8177046860097749,0.10311233815094412,6.931839026761059,True,0.13515571580126448,True,0.9986863210737866,True,0.9171613477419873,0.35535714285714287,0.5010895210803036,0.001,0.8536516699818618,0,0.4789066533238231,True,0.9933610952610636,2.1343572992759507,0.5885754601859369,0.08283865225801268,0.4269605532016104,0.28139469760335045,0.14556585559825996,,2.0,,,,0.35335246990114466,0.08566048486932573,0.552394335481005,0.21277590817703107,-0.46673385061167927
nonlinear_ipc_d4_l21_s001:1801:800,nonlinear_ipc_d4_l21_s001,input_driven,synthetic,input_driven,"{'generator': 'nonlinear_ipc', 'degree': 4, 'lags': [1, 10, 21]}",1801,v2,1,800,1,0.0,False,-9.595498998545996e-17,1.0,1.1622451397060407,1.4903959114178642,1.0,2.0,0.0,True,-0.10351257020744509,0.8866351857625488,0.7632716360826239,True,0.15623084768157675,True,0.9965788307525171,True,0.9288714619827718,0.3071428571428571,0.5637081713142382,0.001,0.7042424836466105,0,0.5015208621606452,True,0.9925454876459522,2.2047840085830357,0.5128826198881988,0.07112853801722818,1.0504820656286544,0.4657009603220678,0.5847811053065866,,21.0,,,,1.0193467335711628,0.7945970938186869,1.0209720231064743,0.5285385067354149,-0.22637492928778735
mso2_s000:1900:800,mso2_s000,oscillatory,synthetic,forecast,"{'generator': 'mso', 'n_freqs': 2}",1900,v2,1,800,5,0.0,False,-4.123685520036296e-17,1.0,0.012224819610933491,-0.7402938093816549,5.0,7.0,,False,0.9999999999990609,-0.039516266982712045,11.23824488541058,True,0.29936203404267653,True,0.9439548957560107,True,0.27686758319732446,0.04642857142857143,1.220323314805731e-10,0.001,0.95,0,0.7117003716021919,True,0.4564737647396432,0.5069940452798256,0.46792210786869165,0.7231324168026756,9.691174151281914e-07,0.1987869889697291,-0.19878601985231398,,,2.0,,,3.083616436284671e-11,0.0008907515812630173,0.1659056346550915,0.47757251795156774,-0.1650148830738285
