dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage,ext_sample_entropy_m2,ext_approx_entropy_m2,ext_lz_complexity,ext_hurst_rs,ext_psd_slope,ext_spectral_centroid,ext_spectral_bandwidth,ext_spectral_rolloff85,ext_zero_crossing_rate,ext_turning_point_rate,ext_outlier_rate_3sigma,ext_spike_rate_mad6,ext_arch_lm5,ext_volatility_ac1,ext_trend_strength,ext_seasonality_strength,ext_changepoint_count,ext_recurrence_rate,ext_recurrence_determinism,ext_fnn_fraction,ext_corr_dim_approx,ext_bds_like,ext_zero_fraction,ext_cv2_positive,base_generator,frontier_score,candidate_pool_split,evaluation_split,selection_role,selection_order
egarch_a0.12_b0.86_s001:4401:800,egarch_a0.12_b0.86_s001,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'egarch', 'alpha': 0.12169542851020371, 'beta': 0.8611095864567935, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4401,v2,1,800,1,0.0,False,1.903239470785983e-17,1.0,0.0149523816365584,0.0492968040994528,1.0,2.0,,False,-0.245481643284102,0.2008513049500324,-0.2558258805649179,True,0.1491393001991749,True,0.9989737549652148,True,0.9256877941509432,0.3321428571428571,0.5543884111589862,0.001,0.2334405796031016,0,0.4516703598854971,True,0.9936571589039016,2.094822643718138,0.5289431134141729,0.0743122058490568,1.116011488867432,1.0220715915893903,0.0939398972780416,,,,,0.0,,,,,,2.081260275130547,1.4593103478443288,1.7238392939222322,0.5500646816243704,0.0219581282420302,0.2517272987566044,0.1382301307144304,0.41796875,0.493116395494368,0.6804511278195489,0.00375,0.0,41.80601423682647,0.2019597396214909,0.0001264833576413,0.1056872671491243,5.0,0.0997200351392845,0.5292277292935946,0.5802292263610315,2.4943220534067656,0.0053977292190355,0.0,0.5929030976873343,egarch,0.5015833333333334,discovery,unselected,,
stoch_vol_p0.828_s000:4500:800,stoch_vol_p0.828_s000,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'stochastic_volatility', 'phi': 0.827988325599524, 'sigma_eta': 0.2058634345811795, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4500,v2,1,800,1,0.0,False,1.4274296030894868e-17,1.0000000000000002,-0.0094454760688554,0.4280674913265532,1.0,4.0,,False,-0.068598581924381,0.0125611531075169,-0.6288671478516743,True,0.1447647608005019,True,0.9988482179268824,True,0.917314918045191,0.1374999999999999,0.5285231606625096,0.001,0.9081041795864372,0,0.4476644706398475,True,0.9965376612572424,2.0874097113290127,0.5120164840389395,0.0826850819548089,1.0337304203342288,1.027636817565848,0.0060936027683806,,,,,0.0,,,,,,2.0818657852913423,1.4682521713309136,1.7358941141594506,0.5355430553736531,0.1688092254288621,0.2728541599186548,0.1420823695660242,0.443359375,0.5406758448060075,0.681704260651629,0.00375,0.0,3.727265494954825,0.2830048896814095,0.0047059381683542,0.0977047633703987,4.0,0.0997200351392845,0.5023876173225753,0.5444126074498568,2.5180672082038376,-2.3908299008640332e-05,0.0,0.6620333783399183,stochastic_volatility,0.5196666666666667,discovery,unselected,,
stoch_vol_p0.929_s001:4501:800,stoch_vol_p0.929_s001,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'stochastic_volatility', 'phi': 0.92949970783672, 'sigma_eta': 0.28620646469280303, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4501,v2,1,800,1,0.0,False,-1.903239470785983e-17,1.0,-0.0866471609708646,3.269478451353523,1.0,4.0,,False,-0.1136177282266139,0.1042904658967707,0.0256750745284842,True,0.1397763730888414,True,0.9959731755939012,True,0.9313323504245956,0.2464285714285714,0.5696122784663155,0.001,0.0821105990522547,0,0.4801939903279211,True,0.9925027808162952,2.055397476047356,0.5641204206931896,0.0686676495754045,1.055280876462098,1.0046528068590876,0.0506280696030103,,,,,0.0,,,,,,2.0556337561457,1.4965863668711783,1.7358941141594506,0.5326699004933387,-0.0699586425965384,0.2391768277304434,0.1366860345728504,0.3984375,0.4780976220275344,0.6716791979949874,0.0175,0.0,32.066313319362244,0.35217446722884,0.0006324988397472,0.0860244252653897,7.0,0.0997200351392845,0.5623250452823975,0.5687679083094556,2.371413084138417,0.0052399876267008,0.0,0.8532104430418065,stochastic_volatility,0.5288333333333333,validation,validation,feature_space_coverage,19.0
bilinear_a0.61_b0.30_s000:4600:800,bilinear_a0.61_b0.30_s000,nonlinear_autoregressive,synthetic,forecast,"{'generator': 'bilinear', 'a': 0.6059332216469389, 'b': 0.2994393531695413, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4600,v2,1,800,1,0.0,False,0.0,1.0,0.3501751083883144,0.2909807309335877,3.0,4.0,,False,0.3398370335504294,0.0675510776053653,1.0966245033621265,True,0.1629906546918408,True,0.9987815913307396,True,0.8224475211692712,0.0321428571428571,0.2985250552372098,0.001,0.0487734250008547,0,0.6399850135772788,True,0.9530551206811888,1.90403382813765,0.6109763089150512,0.1775524788307287,0.8125041331892231,0.7698128921005448,0.0426912410886782,,,,,0.0,,,,,,1.884601766528478,1.4641080927018535,1.5791814510756113,0.6468570116129465,-1.0369943258364402,0.108459215714643,0.1081258829505824,0.2109375,0.2578222778473091,0.5375939849624061,0.00375,0.0,178.2461638885085,0.0238813577958231,0.0005408698311436,0.4127844072646136,1.0,0.0997200351392845,0.5224765354849333,0.5702005730659025,2.4522624955793337,0.018837428933988,0.0,0.5598790246953873,bilinear,0.49416666666666664,validation,unselected,,
bilinear_a0.27_b-0.23_s001:4601:800,bilinear_a0.27_b-0.23_s001,nonlinear_autoregressive,synthetic,forecast,"{'generator': 'bilinear', 'a': 0.27128772266059575, 'b': -0.22605462591119962, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4601,v2,1,800,1,0.0,False,1.2688263138573217e-17,1.0,-0.1377396194216529,0.124023302830122,1.0,3.0,,False,-0.0321519387720599,0.1103642930990368,-0.0214576492947907,True,,False,0.991915973420467,True,0.9249081162220804,0.0499999999999999,0.5724291989212402,0.001,0.1449293993355322,0,0.6114988920122318,True,0.9932144074528328,2.0976706045285853,0.6005029278286591,0.0750918837779196,1.0159487874750677,0.9600977271470976,0.0558510603279699,,,,,0.0,,,,,,2.1126345090356,1.493809750529269,1.747948934396669,0.6498833787668366,-0.2624029914534124,0.206484346662792,0.1460053979023872,0.400390625,0.4518147684605757,0.6541353383458647,0.0025,0.0,20.303250249270416,0.1271189079256617,0.0007350181086378,0.1099238228640817,2.0,0.0997200351392845,0.5153960151490202,0.6002865329512894,2.4931833317085395,0.0056035026496966,0.0,0.665734564743655,bilinear,0.5179999999999999,discovery,unselected,,
arch_a0.38_s000:4700:800,arch_a0.38_s000,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'arch', 'alpha': 0.38081627298713316, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4700,v2,1,800,1,0.0,False,-3.1720657846433047e-18,1.0,-0.091812808886807,0.3908232106984033,1.0,3.0,,False,-0.1171549802739977,0.0926302101711433,-0.6142765375062111,True,0.1497007787939079,True,0.9992009725295984,True,0.9276070323489016,0.1107142857142857,0.5721130849717857,0.001,0.919712295563206,0,0.5371405731723509,True,0.995093311607174,2.1348623356212437,0.5247365679857221,0.0723929676510983,1.0569555242648565,1.0121881100382746,0.0447674142265819,,,,,0.0,,,,,,2.0935780507744357,1.483721694209068,1.7358941141594506,0.5440234907852708,-0.0653621820236901,0.2414310991153251,0.1497262262661006,0.42578125,0.5006257822277848,0.6629072681704261,0.005,0.0,49.90999769675809,0.2766464222508541,0.0001446384605928,0.0990492040226937,2.0,0.0997200351392845,0.5089741478676107,0.5558739255014327,2.5038410825633717,0.0045300276259918,0.0,0.5679649862903191,arch,0.5333333333333333,discovery,unselected,,
arch_a0.67_s001:4701:800,arch_a0.67_s001,volatility_heteroskedastic,synthetic,forecast,"{'generator': 'arch', 'alpha': 0.6652403626245191, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4701,v2,1,800,1,0.0,False,1.5860328923216518e-17,1.0,-1.190472093091148,17.145333089902348,1.0,3.0,,False,-0.1981330647189019,0.0937145399843955,-0.7100712878931327,True,,False,0.9984166763343398,True,0.9299283861549904,0.2625,0.5761045505773705,0.001,0.9059290904554792,0,0.5794026980932376,True,0.9911426019543206,1.648530126668737,0.5293609052608685,0.0700716138450097,1.0945926478461756,1.0509131861074474,0.0436794617387281,,,,,0.0,,,,,,1.69962775335045,1.445051181167321,1.7600037546338874,0.559772804297246,-0.0686345259396784,0.2414923289034606,0.1402980400342141,0.416015625,0.4881101376720901,0.6303258145363408,0.01625,0.0087609511889862,415.58896738498066,0.4105904920822382,2.8393091536904613e-05,0.1103316992427674,4.0,0.0997200351392845,0.5251111477029474,0.5429799426934098,2.405396329961674,0.0184429659179285,0.0,1.1680977996216175,arch,0.5500833333333334,validation,unselected,,
am_mod_c0.120_m0.003_s000:4800:800,am_mod_c0.120_m0.003_s000,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'amplitude_modulated', 'carrier_freq': 0.11980865843408045, 'mod_freq': 0.003150407771565119, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4800,v2,1,800,1,0.0,False,2.2204460492503132e-17,1.0,-0.0015772072641328,-0.8939487539064386,2.0,2.0,,False,0.9999999846043144,-0.0051880406212533,25.218776358544215,True,0.0633179035701489,True,0.0387095454079521,True,0.1981402747315312,0.1196428571428571,7.091517657100709e-11,0.001,0.7787722693141393,0,0.0792096677519425,True,0.6457809080500263,0.4589456470500839,0.122687781677936,0.8018597252684687,0.000124079352353,0.072028161276955,-0.071904081924602,,,2.0,,0.0,,,,,,0.711280738354017,0.7068570604907976,1.2657561249079328,0.0701869952480125,-3.786793833250878,0.1198075032636639,0.0016109983499627,0.12109375,0.2403003754693366,0.2393483709273182,0.0,0.0,794.4386513326059,0.3419757864505688,1.7320974835421943e-05,0.9873841878814268,0.0,0.0997200351392845,0.8427465832372798,0.157593123209169,2.0038268120877554,0.0031977350608533,0.00125,0.3885672642071968,amplitude_modulated,0.38608333333333333,discovery,unselected,,
am_mod_c0.061_m0.014_s001:4801:800,am_mod_c0.061_m0.014_s001,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'amplitude_modulated', 'carrier_freq': 0.060969736588790326, 'mod_freq': 0.014140448319244835, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4801,v2,1,800,1,0.0,False,-1.1102230246251566e-17,1.0,-0.0049631850161294,-0.7937361612233977,4.0,4.0,,False,0.9999999999431588,-0.0294019257195841,19.486596706486303,True,0.2089125424043302,True,0.341132329282917,True,0.2390464927165757,0.0607142857142857,3.328224446624466e-11,0.001,0.95,0,0.3690311309631127,True,0.5056454577886027,0.5266261923110036,0.2408228401591908,0.7609535072834243,7.539320847498633e-06,0.1714698975809614,-0.171462358260114,,,2.0,,0.0,,,,,,0.6597739988751722,0.6860311137580388,1.3139754058568065,0.187756723278675,-6.612744322703594,0.0609693717799427,0.0052499885201456,0.0625,0.1226533166458072,0.1215538847117794,0.0,0.0,794.830549715013,0.7860136101048291,4.487513620710093e-05,0.9504538208565118,0.0,0.0997200351392845,0.7805038695866952,0.1246418338108882,1.8513970506488424,0.0647565491297764,0.00125,0.4170675102971883,amplitude_modulated,0.4490833333333333,validation,unselected,,
damped_f0.086_d0.0018_s000:4900:800,damped_f0.086_d0.0018_s000,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'damped_oscillator', 'freq': 0.0856371437474417, 'damping': 0.0017703628873002768, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4900,v2,1,800,1,0.0,False,-2.3790493384824785e-17,1.0,0.0067981016903133,-1.0374639918339468,3.0,3.0,,False,0.9999999999999792,-0.002792106576731,11.756432957954877,True,,False,0.180085331396778,True,0.1563335634537569,0.0857142857142857,6.959251691267986e-11,0.001,0.0397558760053841,0,0.1911426156055919,True,0.5699783756694873,0.5415020851362757,0.0415019930586125,0.8436664365462431,1.4462949701901416e-07,0.0528403877422555,-0.0528402431127585,,,1.0,,0.0,,,,,,0.7442510630708049,0.8012252097433548,1.2537013046707144,0.0313288611992576,-5.201571269752173,0.0856359329965003,0.0011829326921536,0.0859375,0.1714643304130162,0.1716791979949874,0.0,0.0,795.0,0.6369251865372854,5.2501501940138695e-05,0.9846676419941676,2.0,0.0997200351392845,0.8336901037378561,0.1060171919770773,1.858809708058975,0.0322552639095383,0.00125,0.430148947304013,damped_oscillator,0.445,discovery,unselected,,
damped_f0.018_d0.0033_s001:4901:800,damped_f0.018_d0.0033_s001,oscillatory_quasiperiodic,synthetic,forecast,"{'generator': 'damped_oscillator', 'freq': 0.017762208838882958, 'damping': 0.003254205482334013, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",4901,v2,1,800,1,0.0,False,-9.516197353929912e-18,0.9999999999999998,0.1047687700104591,-0.1361107711831817,11.0,14.0,,False,0.9999999999999823,-0.0012784626275761,6.775316044973181,True,0.2741736649315275,True,0.3832003405525345,True,0.1637146006395878,0.0178571428571428,8.135307660166744e-12,0.001,0.95,0,1.3668120130824095,True,0.3306937137885297,0.4135070668874591,0.8057093574339084,0.8362853993604122,1.3287286052469585e-07,0.0357555957521874,-0.0357554628793268,,,1.0,,0.0,,,,,,0.3434619991805986,0.4897139043052978,0.8920566975541621,0.6804458392260846,-7.727559292653989,0.017752105947483,0.0012328186978169,0.01953125,0.0362953692115143,0.0350877192982456,0.00375,0.0,795.0,0.9871277426920576,0.004097541739527,0.975189232707246,6.0,0.0997200351392845,0.8335254404742302,0.0171919770773638,1.3697725476429932,0.1964932706743375,0.00125,0.8792860829970371,damped_oscillator,0.6312500000000001,validation,validation,frontier_enriched,14.0
