dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
mackey_glass_tau36_s191:1291:800,mackey_glass_tau36_s191,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 36, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1291,v2,1,800,13,0.0,False,5.075305255429287e-17,1.0,-0.5368263822134683,-0.5011347638149486,13.0,15.0,,False,0.9999603137643995,-0.015416227427703433,14.03606372850438,True,0.40363091869875584,True,0.7297123184352104,True,0.4578753569645025,0.010714285714285714,6.741127730799836e-07,0.001,0.93181399993779,0,1.374086967295982,True,0.4217436451250718,0.4459232055002614,0.9120314549651983,0.5421246430354976,0.0062997012310520885,0.12432181491316746,-0.11802211368211538,,,,,1.0,0.6564196869549942,0.48311860003545987,0.6916378569431556,0.7814808105229172,-0.20851925690769574
mackey_glass_tau35_s193:1293:800,mackey_glass_tau35_s193,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 35, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1293,v2,1,800,16,0.0,False,-4.4408920985006264e-17,1.0,-0.2973987070272982,-0.9565548482136776,16.0,10.0,,False,0.9999755219621017,-0.012670581828609917,18.792494200259654,True,0.3557711626101652,True,0.21751298807514152,True,0.3769984776813393,0.007142857142857143,4.4036727580754865e-07,0.001,0.9431322949377428,0,1.5279303274443852,True,0.3853828314881453,0.32082406707272687,0.9517362139084539,0.6230015223186607,0.0049475284636181765,0.11267235626589267,-0.10772482780227449,,,,,1.0,0.6792376749715937,0.1608207334184831,0.7709655897501854,0.49218573956246126,-0.6101448563317022
mackey_glass_tau41_s198:1298:800,mackey_glass_tau41_s198,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 41, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1298,v2,1,800,14,0.0,False,1.2688263138573217e-17,1.0,-0.5394154338477468,-0.7272060897960873,14.0,14.0,,False,0.9999394768707337,-0.028605737280458454,10.089741806420562,True,0.4096539815911137,True,0.2926265008106193,True,0.4190839402074118,0.012499999999999999,3.580118779759087e-07,0.001,0.95,0,1.4819057703160443,True,0.41115374776592356,0.3922536692563809,0.919850220736023,0.5809160597925882,0.0077796612565235014,0.1693111349253932,-0.16153147366886972,,,,,1.0,0.7940540857153896,1.0484619254892802,0.7154415879847563,1.0120418732648349,0.33302033750452387
mackey_glass_tau34_s211:1311:800,mackey_glass_tau34_s211,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 34, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1311,v2,1,800,15,0.0,False,-2.91830052187184e-16,1.0,-0.39591974597164914,-0.9554564727091535,15.0,12.0,,False,0.9999717796401307,-0.008073906124491548,16.066487754139004,True,0.3494419402440334,True,0.3933318558366969,True,0.3481403154388747,0.008928571428571428,6.77896411508134e-07,0.001,0.95,0,1.5363435943858978,True,0.3949975400536718,0.3199606728089527,0.9616084238960565,0.6518596845611253,0.005312283865650164,0.09001181302674012,-0.08469952916108996,,,,,1.0,0.6059159507197628,0.09591213537861576,0.9702122716446304,0.35258962111751474,-0.8743001362660147
mackey_glass_tau24_s212:1312:800,mackey_glass_tau24_s212,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 24, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1312,v2,1,800,12,0.0,False,1.1102230246251566e-17,1.0,-0.4391219505005109,-0.756289460249238,12.0,16.0,,False,0.9999668773296985,-0.028698714382008883,13.616065099239245,True,0.3664731413929996,True,0.5893887143610157,True,0.39558372621041915,0.014285714285714285,3.8380625313799e-07,0.001,0.95,0,1.3537764878446041,True,0.411422335175113,0.3721627579227349,0.8735630508351906,0.6044162737895808,0.005755229821782135,0.16950468150558687,-0.16374945168380473,,,,,1.0,0.5877082045256472,0.1000662111614745,0.48276321455975785,0.234100501633432,-0.38269700339828333
mackey_glass_tau26_s223:1323:800,mackey_glass_tau26_s223,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 26, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1323,v2,1,800,13,0.0,False,1.7763568394002506e-16,1.0,-0.4564516958308341,-0.6772196141600269,13.0,16.0,,False,0.9999665187459532,-0.005060559155987243,14.352366072387728,True,0.358732939360507,True,0.10990692121712017,True,0.398409486515648,0.010714285714285714,5.732638860857028e-07,0.001,0.95,0,1.4310842299620408,True,0.40576750822853175,0.3693849190244119,0.9018118208563075,0.601590513484352,0.005786298821079907,0.07137254661306434,-0.06558624779198444,,,,,1.0,0.6296718755580583,0.1106230405369602,0.4325888779514568,0.2765194442850555,-0.3219658374144966
mackey_glass_tau16_s228:1328:800,mackey_glass_tau16_s228,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 16, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1328,v2,1,800,9,0.0,False,-2.0301221021717148e-16,1.0,-0.4199333923826913,-0.8843061278856812,9.0,12.0,,False,0.9999710425216255,-0.007692298090440364,21.25639617878101,True,0.2924551874027121,True,0.645444096102171,True,0.36214912226950674,0.02142857142857143,4.928537223717313e-07,0.001,0.95,0,1.1753170259419157,True,0.40943163880263933,0.4106856172857156,0.6791669071668796,0.6378508777304932,0.005381215325044837,0.08787067524956713,-0.0824894599245223,,,,,1.0,0.3255264538004687,0.0051522552241752805,0.27677295750387687,0.14364583293529867,-0.2716207022797016
mackey_glass_tau32_s236:1336:800,mackey_glass_tau32_s236,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 32, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1336,v2,1,800,9,0.0,False,-2.0301221021717148e-16,1.0,-0.6346877073785142,-0.394814088748884,9.0,10.0,,False,0.9998702480056796,-0.019662103740250236,13.242153255312815,True,0.42018201977765757,True,0.9265762425619652,True,0.44300139571880176,0.012499999999999999,5.443419709823435e-07,0.001,0.9069021347364743,0,1.2248217049970753,True,0.4273241531979018,0.4428646957075457,0.7753337255021614,0.5569986042811983,0.011390873290507444,0.1406835304311443,-0.12929265714063684,,,,,1.0,0.4259035958162771,0.5042266353803518,1.3727632326169197,0.7255814532778864,-0.8685365972365678
mackey_glass_tau41_s331:1431:800,mackey_glass_tau41_s331,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 41, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1431,v2,1,800,15,0.0,False,-8.881784197001253e-17,0.9999999999999999,-0.48506626017466487,-0.7931861657442778,15.0,14.0,,False,0.9999768979350121,-0.026747694161571633,14.368390207291075,True,0.3963983066013571,True,0.7450010823318287,True,0.3709417152126802,0.008928571428571428,3.471954634373097e-07,0.001,0.9414108048708959,0,1.499354565113139,True,0.4160833242682937,0.35802749057368327,0.9823371764499291,0.6290582847873198,0.004806460754844926,0.1636178359059903,-0.15881137515114538,,,,,1.0,0.6171578455910858,0.49434418292204363,0.5355330992463015,0.6380354444283108,-0.04118891632425792
mackey_glass_tau16_s356:1456:800,mackey_glass_tau16_s356,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 16, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1456,v2,1,800,9,0.0,False,8.564577618536922e-17,0.9999999999999999,-0.3926283404712142,-0.8955701630397801,9.0,12.0,,False,0.9999613544920632,-0.009328040223074208,19.668736718881803,True,0.32955948624319936,True,0.5181111191118617,True,0.34294859327646704,0.019642857142857142,4.858779006178453e-07,0.001,0.95,0,1.1568539576055301,True,0.41325685257274697,0.4115601917944011,0.6998192748100481,0.6570514067235329,0.006216551128777117,0.09678163943130427,-0.09056508830252716,,,,,1.0,0.32982325847691313,0.002260921737047115,0.2407285756974771,0.1467818804081554,-0.23846765396043
