dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
mackey_glass_tau28_s037:1137:800,mackey_glass_tau28_s037,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 28, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1137,v2,1,800,12,0.0,False,-5.376651504970401e-16,1.0,-0.7001848122550854,-0.011065427223509783,12.0,12.0,,False,0.9999666216786576,-0.031694650433271465,12.69188741193275,True,0.39040945863197474,True,0.8065316866240427,True,0.43743445604522346,0.014285714285714285,4.135076979811767e-07,0.001,0.95,0,1.3102982329699937,True,0.4398642311197832,0.42650647434704164,0.8896326227258966,0.5625655439547765,0.005777397454076862,0.17812363334104195,-0.1723462358869651,,,,,1.0,0.5148926266172381,0.1127233042442418,1.7697689050533445,0.22392413841379094,-1.6570456008091028
mackey_glass_tau28_s044:1144:800,mackey_glass_tau28_s044,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 28, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1144,v2,1,800,13,0.0,False,-1.2371056560108888e-16,1.0,-0.4083367128930517,-0.7863623320573399,13.0,15.0,,False,0.9999498538239243,-0.09557804073603182,8.90820854379011,True,0.39053314792571603,True,0.4582094199842968,True,0.3643050397476074,0.014285714285714285,2.1280435796184326e-07,0.001,0.9088725175195049,0,1.4377513569866207,True,0.4150209313819887,0.3619692571460812,0.9052038050950437,0.6356949602523926,0.007081396477791573,0.3092380748098582,-0.30215667833206666,,,,,1.0,0.5701168269056566,0.0846193499939631,0.8487717780289317,0.23925530745793708,-0.7641524280349685
mackey_glass_tau38_s046:1146:800,mackey_glass_tau38_s046,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 38, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1146,v2,1,800,17,0.0,False,2.220446049250313e-16,1.0,-0.3577181602169078,-0.9145869193522067,17.0,12.0,,False,0.9999756038430644,-0.010392151341369393,18.991103409587225,True,0.3179625799646105,True,0.19660631743304663,True,0.3625236427555776,0.007142857142857143,4.6241740315407766e-07,0.001,0.95,0,1.5480261642128077,True,0.38791975001547924,0.3041139132655429,0.9493984218414904,0.6374763572444224,0.004939246595952395,0.10206148881093692,-0.09712224221498453,,,,,1.0,0.6833313211062993,0.16745195592527853,0.5690429387842914,0.45987639224060706,-0.40159098285901285
mackey_glass_tau31_s118:1218:800,mackey_glass_tau31_s118,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 31, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1218,v2,1,800,14,0.0,False,3.0451831532575723e-16,1.0,-0.5518058806048869,-0.4997318867820386,14.0,12.0,,False,0.9999741500363659,-0.013371078357296895,16.386987406186616,True,0.38479507107037186,True,0.7288667276190182,True,0.4720684305288519,0.012499999999999999,5.350809283516053e-07,0.001,0.9179504326065303,0,1.4152097044655243,True,0.3990236960717801,0.40386520141994536,0.8944903208502512,0.5279315694711482,0.005084285951252469,0.11574510063467454,-0.11066081468342207,,,,,1.0,0.6640448187545545,0.07424288634868681,0.9822043202134534,0.3103801932755552,-0.9079614338647666
mackey_glass_tau39_s122:1222:800,mackey_glass_tau39_s122,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 39, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1222,v2,1,800,16,0.0,False,6.344131569286608e-17,1.0,-0.38312071205714926,-0.8085305917229704,16.0,15.0,,False,0.9999774073990272,-0.04979361538507254,13.863371851381622,True,0.4029249578423048,True,0.6588629198068072,True,0.38624678350593367,0.008928571428571428,3.7857322308897385e-07,0.001,0.9346289951090352,0,1.5104126693647861,True,0.39848799423162334,0.3790783529349695,0.9586808629393943,0.6137532164940663,0.004753167467368578,0.2231954479509952,-0.2184422804836266,,,,,1.0,0.7190400939456899,0.4179721160857242,0.6282825757368564,0.7081521679568423,-0.2103104596511322
mackey_glass_tau42_s139:1239:800,mackey_glass_tau42_s139,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 42, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1239,v2,1,800,9,0.0,False,0.0,1.0,-0.6340294548400418,-0.15895694841217667,9.0,9.0,,False,0.9999700836417369,-0.0876586831828774,8.481121593062525,True,0.4166124861725407,True,0.9356556396992239,True,0.44276366537988576,0.010714285714285714,1.1159488216340973e-06,0.001,0.8946909240992196,0,1.2171923749070237,True,0.42812007160775556,0.44294721624265376,0.8154215114975102,0.5572363346201142,0.005469584834622616,0.29612260896652337,-0.29065302413190075,,,,,1.0,0.3451432213364548,0.7470204067890999,1.0188849166879215,0.8479418191289039,-0.2718645098988216
mackey_glass_tau30_s147:1247:800,mackey_glass_tau30_s147,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 30, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1247,v2,1,800,14,0.0,False,4.805679663734606e-16,1.0,-0.45909059630248295,-0.7584799717973096,14.0,15.0,,False,0.999969962908298,-0.040765295984310335,11.392436348598498,True,0.3934531475093106,True,0.6158909095207037,True,0.3162509409614577,0.012499999999999999,2.8495539689743284e-07,0.001,0.95,0,1.4624504902721118,True,0.40145688805000784,0.37208675375281597,0.9400220934140321,0.6837490590385422,0.0054806105227464645,0.20197854607856822,-0.19649793555582176,,,,,1.0,0.5843864695618443,0.12540592608615886,1.1450235307039298,0.2157120797851762,-1.019617604617771
mackey_glass_tau40_s149:1249:800,mackey_glass_tau40_s149,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 40, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1249,v2,1,800,13,0.0,False,6.3441315692866086e-18,1.0,-0.4737388896088292,-0.633380698172556,13.0,10.0,,False,0.9999355688005268,-0.03218370977514229,10.831423914814733,True,0.4289763494238039,True,0.9069516761771685,True,0.421452148647615,0.007142857142857143,3.4767824708461636e-07,0.001,0.95,0,1.4160243834417303,True,0.42011637058507995,0.40981321635802553,0.9184730319294028,0.578547851352385,0.008026904725556044,0.17957767393140908,-0.17155076920585305,,,,,1.0,0.7834718553601593,0.8483589603457743,0.9951264143838666,1.0059868363041151,-0.14676745403809233
mackey_glass_tau27_s161:1261:800,mackey_glass_tau27_s161,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 27, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1261,v2,1,800,13,0.0,False,-1.1419436824715895e-16,1.0,-0.5095829933035884,-0.6310452379212697,13.0,12.0,,False,0.9999525437794733,-0.00393950510961516,14.314911873775863,True,0.3756287396084769,True,0.7106199438736494,True,0.3635524158342366,0.010714285714285714,6.238850219173619e-07,0.001,0.95,0,1.4681884591146763,True,0.40046961601731534,0.371900151535798,0.9019910587170692,0.6364475841657634,0.0068888475470642654,0.06314238932873775,-0.05625354178167349,,,,,1.0,0.6151676098635295,0.12354232995269343,0.8547001390936938,0.2353334546712869,-0.7311578091410004
mackey_glass_tau43_s187:1287:800,mackey_glass_tau43_s187,delay_dynamics,synthetic,forecast,"{'generator': 'mackey_glass', 'tau': 43, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1287,v2,1,800,19,0.0,False,5.709718412357947e-17,0.9999999999999998,-0.47166611832712224,-0.7192610349887882,19.0,21.0,,False,0.9999652738114225,-0.010898461836942874,15.03599625665763,True,0.40636108228720846,True,0.8077829748274551,True,0.4250497968824689,0.007142857142857143,1.8890516286316187e-07,0.001,0.9400929600155528,0,1.5385318095426583,True,0.43473477248774284,0.36118658070450255,0.9840023661281873,0.5749502031175311,0.005892893056684279,0.1045618861034956,-0.09866899304681132,,,,,1.0,0.9026752844141701,0.487504757584093,0.5993766234606408,0.7011809148395982,-0.1118718658765478
