dataset_id,name,family,source,task_type,params,seed,schema_version,n_channels,length,horizon,missing_frac,irregular_sampling,mean,std,skew,kurtosis,ac_timescale,ami_first_min,mem_capacity,mem_capacity_valid,r2_linear,nl_gain,snr_db,snr_valid,lyapunov,lyapunov_valid,zero_one_K,zero_one_valid,spectral_entropy,dom_freq,spectral_flatness,adf_p,kpss_p,n_diffs,dfa_alpha,dfa_valid,perm_entropy,sample_entropy,hurst_rs,forecastability,pred_nrmse_linear,pred_nrmse_gbm,predictability_gap_linear_gbm,true_lyapunov,true_memory_order,true_n_frequencies,true_hurst,is_chaotic,nrmse_linear,nrmse_esn_matched,nrmse_qrc_spin,nrmse_gbm,qrc_advantage
rossler_c8.45_s313:1613:800,rossler_c8.45_s313,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 8.450579755808754, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1613,v2,1,800,21,0.0,False,-1.2688263138573217e-17,0.9999999999999999,0.27663950893598865,0.5880053172423727,21.0,16.0,,False,0.9999990650030464,-0.008159061845878779,10.274094230513866,True,0.1273055196142266,True,-0.08604940671069643,True,0.38991324929355287,0.008928571428571428,1.6773850957674863e-08,0.001,0.95,0,1.6756504671355337,True,0.2808025021651588,0.14271321760791866,1.0037625607956455,0.6100867507064471,0.0009669524050448684,0.09033270084987184,-0.08936574844482698,,,,,1.0,0.257897489620121,0.014700007758484927,0.6639560294518305,0.33427283379151984,-0.6492560216933456
rossler_c7.54_s317:1617:800,rossler_c7.54_s317,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 7.540617616367699, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1617,v2,1,800,22,0.0,False,1.2688263138573217e-17,1.0,0.36420469064292404,-0.932930185234885,22.0,15.0,,False,0.9999557946018854,-0.015174706999439791,19.419507073830424,True,,False,-0.017534915554605665,True,0.1832981296050446,0.008928571428571428,2.416992718468257e-10,0.001,0.95,0,1.7263683836085528,True,0.2795550728735621,0.18699007566313305,0.9981219393018093,0.8167018703949553,0.006648714019612255,0.1233649561162096,-0.11671624209659734,,,,,1.0,0.32892137975972957,0.04879274970137914,0.20022855329039144,0.2907961022821465,-0.1514358035890123
rossler_c8.36_s338:1638:800,rossler_c8.36_s338,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 8.362693936370242, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1638,v2,1,800,20,0.0,False,1.2688263138573217e-17,1.0,0.3227367430661424,0.7603778640804038,20.0,22.0,,False,0.9999990596903612,-0.004839485675570687,9.410727070479375,True,0.13331005096289553,True,-0.1026394676775392,True,0.38596961840533517,0.008928571428571428,1.3981065204955466e-08,0.001,0.95,0,1.6766632180688095,True,0.2818913094017646,0.13213951972590682,1.0023026249815876,0.6140303815946648,0.0009696956423866852,0.06957317000977833,-0.06860347436739164,,,,,1.0,0.2442380821288868,0.048220375512804524,0.6062033871247939,0.3852487540479104,-0.5579830116119894
rossler_c6.96_s348:1648:800,rossler_c6.96_s348,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 6.9570410250703, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1648,v2,1,800,21,0.0,False,2.5376526277146434e-17,1.0000000000000002,0.3205049764779423,0.2633089856803905,21.0,20.0,,False,0.999999296307032,-0.00814488274244829,11.902048710233782,True,,False,0.046607923828715814,True,0.28841401152835966,0.008928571428571428,2.1342024210687454e-09,0.001,0.95,0,1.6812656169654776,True,0.27600789931831354,0.16860709621053438,0.9902692339683685,0.7115859884716403,0.0008388640939017743,0.09025290264260924,-0.08941403854870747,,,,,1.0,0.2058926425402937,0.018849057344874336,0.5202241746949854,0.32939396349577055,-0.5013751173501111
rossler_c7.04_s352:1652:800,rossler_c7.04_s352,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 7.039152846462537, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1652,v2,1,800,21,0.0,False,-1.2688263138573217e-17,1.0,0.3250272877930761,0.20968153703611936,21.0,16.0,,False,0.9999992836307494,-0.006631055648855688,11.15083048718719,True,,False,0.12383809807633857,True,0.285219096231223,0.008928571428571428,2.173240174491269e-09,0.001,0.95,0,1.6866970812177247,True,0.27497826020396526,0.1700586636624688,0.9904156171117093,0.714780903768777,0.0008463859938831317,0.08143569253163083,-0.08058930653774769,,,,,1.0,0.20762029491863457,0.024161740900002966,0.6840813117959906,0.3268711575852274,-0.6599195708959876
rossler_c8.67_s368:1668:800,rossler_c8.67_s368,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 8.670956657489604, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1668,v2,1,800,21,0.0,False,1.9032394707859827e-17,1.0,0.3023086837555798,0.6098382908882543,21.0,14.0,,False,0.9999990583216513,-0.0074088293715269815,8.480452089825441,True,0.18174803068116832,True,-0.08038971553016874,True,0.38622052413196073,0.008928571428571428,1.8102015051144866e-08,0.001,0.95,0,1.6855743015394522,True,0.2818365633475309,0.12363517670172142,1.0040660429771757,0.6137794758680393,0.0009704011277245853,0.08608002700903257,-0.08510962588130798,,,,,1.0,0.27424576141225077,0.08108305444250474,0.6597146744052016,0.3884783452864601,-0.5786316199626969
rossler_c7.14_s375:1675:800,rossler_c7.14_s375,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 7.142797613873355, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1675,v2,1,800,21,0.0,False,-2.5376526277146434e-17,1.0,0.359364763870873,0.07891069277551255,21.0,14.0,,False,0.9999993134133767,-0.004905258645102606,11.651844596572655,True,,False,0.04567088408341008,True,0.27435469365355103,0.008928571428571428,1.852113303517863e-09,0.001,0.95,0,1.6958674101121682,True,0.27524252128583704,0.1743959938212504,0.993525969230607,0.725645306346449,0.0008286052277024408,0.07004245306759298,-0.06921384783989054,,,,,1.0,0.1911514845577301,0.03016994891046135,0.4990913173523573,0.3340244398397307,-0.4689213684418959
rossler_c7.13_s379:1679:800,rossler_c7.13_s379,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 7.132067014695947, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1679,v2,1,800,21,0.0,False,-2.5376526277146434e-17,1.0,0.3545644707918893,0.09852599175503185,21.0,14.0,,False,0.9999993057002806,-0.00636781317754298,11.36583975112426,True,,False,-0.10519708539166932,True,0.2758957040173106,0.008928571428571428,1.9245051538121157e-09,0.001,0.95,0,1.6947414540935626,True,0.2752089728033848,0.17361426055482113,0.993577949668895,0.7241042959826893,0.0008332464937871424,0.0798029290017752,-0.07896968250798805,,,,,1.0,0.1946807392387273,0.029395423079420807,0.5557818751524635,0.3305624827783853,-0.5263864520730427
rossler_c7.09_s391:1691:800,rossler_c7.09_s391,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 7.090220613370214, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1691,v2,1,800,21,0.0,False,-2.5376526277146434e-17,1.0,0.33818887895501315,0.15895625554516313,21.0,18.0,,False,0.9999992874445746,-0.007099595335114506,11.05836124598129,True,,False,-0.20692232730683757,True,0.28094994380879706,0.008928571428571428,2.0721308873394348e-09,0.001,0.95,0,1.6907905838849993,True,0.27512928527419866,0.17114982963739458,0.9913186363196179,0.719050056191203,0.000844129981353081,0.08426332470618474,-0.08341919472483166,,,,,1.0,0.20337442530735925,0.02681995738245758,0.6859106145248144,0.3275644698991348,-0.6590906571423568
rossler_c5.17_s396:1696:800,rossler_c5.17_s396,chaotic_flow,synthetic,forecast,"{'generator': 'rossler', 'c': 5.172673209423697, 'dt': 0.05, 'taxonomy': 'v4', 'v4_source': 'continuity_core'}",1696,v2,1,800,21,0.0,False,4.7580986769649563e-17,1.0,0.2714317626078626,-0.5706669371501842,21.0,14.0,,False,0.9999995170042856,-0.002199091272633291,33.94091977711295,True,,False,-0.12558118655021333,True,0.2604275342903028,0.008928571428571428,2.268970053670109e-10,0.001,0.95,0,1.674994086513108,True,0.27551069678820056,0.18986818124365484,0.9910351430650257,0.7395724657096971,0.0006949789309245068,0.046899619063993696,-0.046204640133069186,,,,,1.0,0.5306974230076633,0.0017825227667390812,0.33592613035645047,0.29373531752235693,-0.3341436075897114
