feature_set,feature,importance_mean,importance_std,corr_with_advantage,direction,ridge_coef,ridge_abs_coef,shap_mean_abs
chaos_nonlinearity_complexity_only,nl_gain,0.4039517419071469,0.08074218964668962,0.24584788171533517,positive,0.049551538154197314,0.049551538154197314,
chaos_nonlinearity_complexity_only,spectral_entropy,0.38689691844631335,0.036551884633833985,0.3418472131184096,positive,0.354246151164392,0.354246151164392,
chaos_nonlinearity_complexity_only,dfa_alpha,0.3355667588734323,0.08844458611671151,0.003879279099968092,positive,0.05829462549092384,0.05829462549092384,
chaos_nonlinearity_complexity_only,spectral_flatness,0.1450497478876524,0.12111927417288179,0.2442457066381231,positive,-0.13621514278569158,0.13621514278569158,
chaos_nonlinearity_complexity_only,perm_entropy,0.039846511731836,0.02056601965184725,0.12672200578187423,positive,-0.022870514336926863,0.022870514336926863,
chaos_nonlinearity_complexity_only,lyapunov,0.03740765750408861,0.01930915980845911,0.13303396812844367,positive,0.04963406347601294,0.04963406347601294,
chaos_nonlinearity_complexity_only,zero_one_K,0.036146845897858625,0.0214130325122231,0.20500536091688748,positive,-0.08433522209676918,0.08433522209676918,
